Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Halcyon 6: Starbase Commander,71,18858,2016,Tout Public,,"['Role-playing (RPG)', 'Simulator', 'Strategy', 'Turn-based strategy (TBS)', 'Indie']",0,1,5,"['Science fiction', '4X (explore, expand, exploit, and exterminate)']",Yes,2073600,"['Massive Damage Games', 'Smiling Buddha Games, LLC']",['Massive Damage Games'],NA,Side view,"[9789, 13200, 17111, 17130, 18918, 19301, 20331, 25311, 33153, 102057]",NA,"Halcyon 6: Starbase Commander is a retro sci-fi strategy RPG with a unique blend of base building, exploration and deep tactical JRPG style combat system with capital starships and their idiosyncratic officers, all captured in stunningly beautiful modernized pixel graphics. In Halcyon 6, an unknown alien force is carving a path of destruction towards Earth and you, as the Commander of an immensely powerful, newly discovered derelict starbase left behind by a precursor alien race, are the best chance for the New Terran Federation to stop the impending invasion.",
Inferno Climber,N/A,33761,2016,NA,,['Role-playing (RPG)'],0,8,1,['Action'],Yes,1190400,['Arc System Works'],[],NA,NA,"[25636, 54775, 55199, 57372, 96217, 106987, 111835, 113109, 113636, 115280]",NA,"Forge through hell in this survival action RPG! Defeat powerful bosses to collect all 5 Purgatory Stones in hell. Slashing, magic casting, arrow shooting, bombs throwing, exploring, eating, cooking, blacksmithing.",
Toxikk,N/A,17875,2016,NA,,"['Shooter', 'Indie']",1,2,1,"['Action', 'Science fiction']",Yes,1190400,['Reakktor Studios'],['Reakktor Studios'],NA,First person,"[1877, 3239, 17446, 25311, 28751, 54844, 55038, 76263, 105269, 107318]",Unreal Engine,"Frag like it's 1999! Toxikk plays as if today's military shooters never existed. The game combines the simple and intuitive mechanics of old-school FPS giants with a fresh setting, slick graphics and our vision to carefully evolve the genre with some new ideas elaborated with Arena-FPS enthusiasts.",
BioShock: The Collection,84,19839,2016,18 year,,"['Shooter', 'Puzzle', 'Role-playing (RPG)', 'Adventure']",8,7,4,"['Action', 'Fantasy', 'Science fiction', 'Horror', 'Historical', 'Stealth', 'Open world']",Yes,2073600,"['Take-Two Interactive', '2K Games']",['Irrational Games'],No,First person,"[20, 21, 22, 533, 538, 571, 2031, 9498, 9727, 19531]",NA,"BioShock: The Collection is a game bundle consisting of remastered 1080p editions of BioShock, BioShock 2 and BioShock Infinite along with their accompanying downloadable content.",
Dead Rising,85,4797,2006,18 year,,"[""Hack and slash/Beat 'em up"", 'Adventure']",0,15,4,"['Action', 'Horror', 'Survival', 'Comedy', 'Sandbox', 'Open world']",Yes,3686400,['Capcom'],"['Capcom Production Studio 1', 'QLOC']",NA,Third person,"[472, 496, 529, 551, 732, 733, 1020, 3199, 3262, 19441]",MT Framework,"Frank West, a freelance photojournalist on the hunt for the scoop of a lifetime, pursues a juicy lead to a small suburban town only to find that it is being overrun by zombies! He escapes to the local shopping mall thinking it will be a bastion of safety, but it turns out to be anything but. It's a true struggle to survive the endless stream of enemies, but with full reign over an entire shopping center, Frank can utilize anything to fight off the flesh-hungry mob and search for the truth behind the horrendous epidemic.","Frank West, a freelance photojournalist on the hunt for the scoop of a lifetime, pursues a juicy lead to a small suburban town only to find that it is being overrun by zombies! He escapes to the local shopping mall thinking it will be a bastion of safety, but it turns out to be anything but. It's a true struggle to survive the endless stream of enemies, but with full reign over an entire shopping center, Frank can utilize anything to fight off the flesh-hungry mob and search for the truth behind the horrendous epidemic."
Dead Rising 2,79,496,2010,18 year,,"[""Hack and slash/Beat 'em up"", 'Adventure']",0,13,6,"['Action', 'Horror', 'Survival', 'Comedy', 'Sandbox', 'Open world']",Yes,5947392,['Capcom'],"['Blue Castle Games', 'Capcom', 'Mercenary Technology']",Yes,Third person,"[16, 127, 495, 571, 960, 1020, 3042, 3199, 4797, 19441]",NA,"As Chuck Greene, you have 72 hours to save your infected daughter, clear your name and survive the hordes of hungry zombies before the military comes in and nukes the city. To ensure your survival, you can combine everyday objects to create numerous deadly combo weapons and slaughter the ravenous zombies. Dead Rising 2, it’s where Creativity Kills.",
Dead Rising Triple Pack,N/A,23907,2016,18 year,,"['Simulator', ""Hack and slash/Beat 'em up"", 'Adventure']",0,0,3,"['Action', 'Horror', 'Survival', 'Sandbox', 'Open world']",Yes,2073600,['Capcom'],['Capcom'],NA,Third person,"[9243, 10776, 13210, 17379, 17548, 19561, 26574, 37419, 44076, 102584]",NA,"Enjoy three times the zombies with the Dead Rising Triple Bundle Pack, containing Dead Rising, Dead Rising 2, and Dead Rising 2 Off The Record. What a time to be undead!","""Frank West, a freelance photojournalist on the hunt for the scoop of a lifetime, pursues a juicy lead to a small suburban town only to find that it is being overrun by zombies! He escapes to the local shopping mall thinking it will be a bastion of safety, but it turns out to be anything but. It's a true struggle to survive the endless stream of enemies, but with full reign over an entire shopping center, Frank can utilize anything to fight off the flesh-hungry mob and search for the truth behind the horrendous epidemic.È"
Feral Rites,N/A,23955,2016,NA,,"['Fighting', ""Hack and slash/Beat 'em up"", 'Adventure']",0,0,2,[],Yes,NA,['Oculus Studios'],['Insomniac Games'],NA,Virtual Reality,"[4755, 14704, 68855, 76253, 101608, 103168, 103369, 114145, 115283, 117533]",NA,Feral Rites is a VR adventure-brawler set on a mystical island. Avenge the death of your father by brawling your way through harrowing missions and quests. Immerse yourself exploring unique areas of the island from under the jungle canopy to ruined temples while mastering new abilities — including the power to transform into a feral beast. Witness the brutality of savage violence all around you.,"Long ago, a beloved Chieftain was brutally murdered. Society fell into chaos in his absence. Violence became rampant as peace-loving people fled or faced certain-death. The Chieftain’s infant child was saved and raised in a foreign land. This child, now an adult, has returned to the island seeking revenge for the murder of their father."
MeiQ: Labyrinth of Death,56,23687,2015,16 year,,"['Role-playing (RPG)', 'Adventure']",0,0,1,"['Fantasy', 'Science fiction']",Yes,NA,"['Compile Heart', 'Idea Factory International, Inc.']",['Compile Heart'],NA,First person,"[22792, 24426, 25921, 28010, 55038, 55199, 96217, 106987, 114009, 115653]",NA,"""Key Features:

- Labyrinths of Possibility! Navigate challenging maps and puzzles in this first-person dungeon-crawler!
- You’re a Woman, I’m a Machine! Pair your 3-person party with three different Guardians for a turn-based, dungeon-crawling battle system!
- Advanced Robotics! Unique Guardian robots can be customized even further with different parts and crystals to enhance their abilities!
- Elemental Enemies! Strategize attacks between your humans and Guardians and find the crack in your foe’s armor by exploiting their elemental weakness!""","""One day, the rotation of this planet stopped.

The world was shrouded in darkness,
and monsters roamed freely in the endless night.

To return the planet to normal,
it was necessary to wind the Planet Key.

The young Machina Mage, Estra, sets off along with her
Guardian to challenge the Four Towers, and the Deities within.

The Five chosen Machina Mages,
the Three Shadows of Darkness,
and the mysterious Dragon Skull Warrior...

Can Estra overcome the many trials she faces, and bring light back to this world?

Estra's adventure now begins."""
Mystery Chronicle: One Way Heroics,68,23865,2015,Tout Public,,"['Role-playing (RPG)', 'Strategy']",0,6,3,['Fantasy'],Yes,1190400,['Spike ChunSoft'],['Spike ChunSoft'],NA,Bird view / Isometric,"[7615, 13196, 19404, 22387, 24426, 25921, 27092, 28010, 99118, 111187]",NA,"Play your way through the different maps generated with every playthrough, constantly on the move away from the calamity of light, the Shine Raid, to your left and on your final battle with the Fallen Angel Alma. There's no turning back, once this thrilling one-way adventure begins!",
NASCAR Heat Evolution,66,19806,2016,Tout Public,,"['Racing', 'Simulator', 'Sport']",1,2,3,['Non-fiction'],Yes,NA,['Dusenberry Martin Racing'],['Monster Games'],No,First person,"[78511, 101439, 102805, 103218, 107196, 114286, 114287, 116667, 118871, 120126]",NA,"After over a decade, Monster Games returns to the NASCAR franchise. This all-star developer created the original NASCAR Heat and NASCAR: Dirt to Daytona in the early 2000's, two of the most highly rated and best-selling NASCAR titles of all-time. This dedicated group has built NASCAR Heat Evolution from the ground up to ensure a brand new racing experience. Race as your favorite NASCAR Sprint Cup Series drivers across all 23 licensed NASCAR tracks in stunning HD. Whether you're a rookie or racing veteran, get ready for a good time.",
NHL 17,78,19464,2016,Tout Public,,['Sport'],1,0,2,['Non-fiction'],Yes,NA,['EA Sports'],['EA Canada'],Yes,Third person,"[701, 11650, 96209, 102122, 102805, 103218, 103500, 114286, 114287, 116353]",Ignite Engine,"All-new game modes, new and deeper experiences in fan-favorite modes, and the best on-ice gameplay ever make NHL 17 the most exciting EA SPORTS NHL game to date. Live out your hockey fantasy in all-new Draft Champions and World Cup of Hockey game modes, own every zone with authentic goaltenders, new Net Battles on offense and defense, and bone-crushing Collision Physics. Take your team to the next level in the most customizable EA SPORTS Hockey League ever and bring your game to life with dozens of thrilling new goal celebrations. No matter how you play the game, NHL 17 lets you shape your legacy on and off the ice.",
Pac-Man Championship Edition 2,77,23240,2016,Tout Public,,"['Puzzle', 'Arcade']",2,6,3,['Action'],Yes,2073600,['Bandai Namco Entertainment'],['Bandai Namco Studios'],NA,Bird view / Isometric,"[72, 358, 2750, 3759, 5452, 7452, 18381, 21681, 55190, 56033]",NA,The much-awaited sequel to Pac-Man Championship Edition! Featuring eye-popping 3D graphics and funky visuals! New modes include Score Attack and an Adventure mode!,
Pro Evolution Soccer 2017,85,22753,2016,Tout Public,,"['Simulator', 'Sport']",1,0,5,[],Yes,NA,['Konami'],['Konami Digital Entertainment'],NA,Bird view / Isometric,"[15851, 18681, 28862, 30830, 54662, 96209, 100359, 106814, 114287, 119422]",Fox Engine,"Pro Evolution Soccer 2017 is a sports video game developed by PES Productions and published by Konami for Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360 and Xbox One. The game is the 16th installment in the Pro Evolution Soccer series.",
Psycho-Pass: Mandatory Happiness,72,23849,2015,Tout Public,,"['Adventure', 'Visual Novel']",0,3,5,['Science fiction'],Yes,1190400,"['5pb.', 'NIS America']",['5pb.'],NA,First person,"[72, 7350, 8968, 9278, 9938, 11208, 11646, 16992, 18182, 19082]",NA,"In a world where psychological states can be quantified, every choice has consequences, victims can become criminals, and the very nature of truth can warp and shift. Can detectives Nadeshiko Kugatachi and Takuma Tsurugi remain on the path of justice as they face the ugly truths of humanity?","2112, Tokyo. Two new detectives have been assigned to the MWPSB Criminal Investigation Department Division 1. Nadeshiko Kugatachi is an Inspector whose memories were wiped, while Takuma Tsurugi is an Enforcer who is searching for his missing childhood friend. Calm, serious, and unable to comprehend human emotions, Nadeshiko meets Tsurugi, a hot-headed man determined to become a tough detective. Once they encounter each other, the gears of fate begin to turn.

The story takes place somewhere far away from Tokyo in the once futuristic Sado Marine City.
What will their answers be when they reach the ""truth""...?"
Rive,75,17069,2016,Tout Public,,"['Shooter', 'Platform', 'Indie']",0,0,7,"['Action', 'Science fiction', 'Comedy']",Yes,2073600,['Two Tribes Publishing'],['Two Tribes'],NA,Side view,"[19150, 19301, 20329, 28070, 36198, 55173, 55190, 56033, 105269, 107318]",NA,"This is a 2D shooter / platformer with old school gaming values in a decidedly new school execution. During the intense 360 degree shooting and platforming action, players learn to alter the behavior of their robotic enemies by collecting and uploading hacks.","When space scavenger Roughshot gets trapped on a mysterious starship, he has to form a surprising alliance. Don't care about the story? Just shoot the messenger. Literally."
The Witness,87,5601,2016,Tout Public,,"['Puzzle', 'Adventure', 'Indie']",31,31,5,"['Science fiction', 'Open world', 'Mystery']",Yes,8294400,"['Thekla, Inc']","['Thekla, Inc']",NA,First person,"[1882, 1906, 2939, 3225, 7342, 7386, 9727, 9730, 16992, 19531]",Custom built engine,"The Witness is a single-player game in an open world with dozens of locations to explore and over 500 puzzles. This game respects you as an intelligent player and it treats your time as precious. There's no filler; each of those puzzles brings its own new idea into the mix. So, this is a game full of ideas.","You wake up, alone, on a strange island full of puzzles that will challenge and surprise you.

You don't remember who you are, and you don't remember how you got here, but there's one thing you can do: explore the island in hope of discovering clues, regaining your memory, and somehow finding your way home."
Avadon 3: The Warborn,N/A,23241,2016,NA,,"['Role-playing (RPG)', 'Strategy', 'Adventure', 'Indie']",0,3,2,"['Fantasy', 'Historical']",Yes,NA,['Spiderweb Software'],['Spiderweb Software'],NA,Bird view / Isometric,"[18623, 19404, 23345, 28309, 29348, 34155, 79134, 96217, 106987, 113402]",NA,"Avadon 3: The Warborn is a huge, old-school, indie fantasy role-playing adventure, the conclusion of the epic Avadon trilogy. You are a Hand of Avadon, warrior and spy, judge and executioner, with nearly unlimited power to fight the enemies of your homeland. Your word is Law. However, your lands have been invaded. Barbarians and monsters are rampaging through your home, and you are the only one who has a way to stop them.

Avadon 3: The Warborn is an epic, retro adventure in an enormous and unique world. Choose from five different character classes, each with dozens of unique spells and abilities. Explore cunning dungeons, hunt for hundreds of magical artifacts, and pass judgment on your enemies (or just people you don’t like). Avadon 3 features many different endings. Will you save your people or betray them? Follow orders or claw for more power? We leave those decisions for you.",
Conga Master,N/A,24445,2016,Tout Public,,"['Music', 'Indie']",0,15,7,"['Action', 'Party']",Yes,2073600,"['PM Studios', 'Rising Star Games']",['Undercoders'],Yes,Bird view / Isometric,"[7350, 11423, 11646, 18182, 19082, 27419, 28113, 36198, 55190, 76110]",NA,"The dance floor fills, the line gets longer… come on down, it's time to conga! Shake your virtual hips to the arcade action of Conga Master, fight to make the longest conga line possible and become the king of the club. No rhythm required – anyone can conga!",
Event 0,N/A,18397,2016,NA,,"['Puzzle', 'Adventure', 'Indie']",4,5,2,"['Science fiction', 'Mystery']",Yes,3686400,['Ocelot Society'],['Ocelot Society'],NA,First person,"[236, 11737, 18011, 25222, 26223, 28070, 28277, 80916, 81275, 106992]",NA,"""Event[0] is a game about building a personal relationship with a machine. 
 
You type messages into a computer, and Kaizen answers. As in any relationship, you experience gratitude, disappointment, and sometimes jealousy. It is by working through fears and anxieties of your virtual companion that you will find your way back to Earth.""","""In a world where humankind has embraced artificial intelligence, you are stranded on an abandoned spaceship."""
BioShock: The Collection,84,19839,2016,18 year,,"['Shooter', 'Puzzle', 'Role-playing (RPG)', 'Adventure']",8,7,4,"['Action', 'Fantasy', 'Science fiction', 'Horror', 'Historical', 'Stealth', 'Open world']",Yes,2073600,"['Take-Two Interactive', '2K Games']",['Irrational Games'],No,First person,"[20, 21, 22, 533, 538, 571, 2031, 9498, 9727, 19531]",NA,"BioShock: The Collection is a game bundle consisting of remastered 1080p editions of BioShock, BioShock 2 and BioShock Infinite along with their accompanying downloadable content.",
Persona 5,93,9927,2016,16 year,,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure']",34,0,2,"['Action', 'Fantasy']",Yes,1090000,"['Atlus', 'Atlus USA', 'Deep Silver']","['Atlus', 'P Studio']",NA,Third person,"[3349, 6452, 7276, 7331, 7346, 9498, 9600, 11156, 11292, 26845]",NA,"Persona 5, a turn-based JRPG with visual novel elements, follows a high school student with a criminal record for a crime he didn't commit. Soon he meets several characters who share similar fates to him, and discovers a metaphysical realm which allows him and his friends to channel their pent-up frustrations into becoming a group of vigilantes reveling in aesthetics and rebellion while fighting corruption.","The story focuses on the 16-year-old protagonist after he is transferred to Syujin High School in Tokyo, Japan. Staying with friends of his parents, he meets up with problem child Ryuji Sakamoto, the withdrawn Ann Takamaki, art student Yusuke Kitagawa, and a talking, shape-shifting cat-like creature known as Morgana.

During the protagonist's time there, feeling suppressed by their environment, the five form a group known as the ""Phantom Thieves of Hearts"", working together to explore the ""Palace"", a castle created by the hearts of people, and steal ill intent from others' hearts to help them: during this quest, they confront adult authority figures opposing them, along with a greater enemy revealed by their activities."
Diaries of a Spaceport Janitor,69,23881,2016,NA,,"['Role-playing (RPG)', 'Simulator', 'Adventure', 'Indie']",0,2,2,['Science fiction'],Yes,1190400,['tinyBuild'],['Sundae Month'],NA,Third person,"[25311, 26574, 29348, 35994, 79134, 96217, 105269, 107169, 107318, 109339]",Unity,"Diaries of a Spaceport Janitor is an anti-adventure game about picking up trash in an alien bazaar. You play as the Janitor, an Alaensee woman with a municipally-subsidized trash incineration job, and dreams of leaving the planet of Xabran’s Rock far behind her.",
Dragon Quest VII: Fragments of the Forgotten Past,81,23913,2013,Tout Public,,"['Role-playing (RPG)', 'Adventure']",0,5,1,['Fantasy'],Yes,1280000,"['Square Enix', 'Nintendo']","['Heartbeat', 'ArtePiazza']",NA,Bird view / Isometric,"[27092, 55038, 55199, 81249, 96217, 103168, 103303, 106987, 113360, 115653]",NA,"Travel to the past to save the present in this classic Dragon Quest adventure that has been completely remade from the ground up for Nintendo 3DS. The world has been rebuilt, the characters have new 3D models and the story has been completely re-localized. Even customize your party with over 30 classes and rank up in turn-based battles to learn new spells and abilities.","Dragon Quest VII tells the story of a young hero, the son of a prominent fisherman in the village of Pilchard Bay on Estard Island, the only landmass in the world, and his friends in a fantastical, medieval-like world. They set out on adventures through the world's past and learn about its history. Upon discovering different lands in the past and solving the troubles, they reappear in the game's present-day map.

The party begins their adventure when the hero and Kiefer discover a mysterious fragment of a map that the former's father brings home from a fishing trip. Further investigations lead the hero to discover that the world he lives on, which seems to consist of only his small island, used to contain many continents that have somehow been sealed away. By placing other stone fragments found throughout the journey on pedestals in Estard's ruins, the Hero and his friends are sent to different lands in the past which the party eventually realizes. Once they solve the problems in the area's past, the landmasses appear in the present.

After the world is restored, Orgodemir, the Demonlord, disguises himself as the Almighty and seals several of the islands away once again; this time Estard is sealed as well. The party sets out to revive the elemental spirits: Wind; Fire; Earth; and Water. Orgodemir is then revealed as the Demonlord to the world whereupon he claims to have done so to trick humanity. Orgodemir then raises the Cathedral of Blight; and with the aid of the Skystone, the party confronts him in a final battle."
Cossacks 3,63,13215,2016,NA,,"['Real Time Strategy (RTS)', 'Strategy']",5,24,3,"['Action', 'Fantasy', 'Historical']",Yes,NA,['GSC Game World'],['GSC Game World'],NA,Bird view / Isometric,"[6985, 7027, 27092, 28794, 30229, 36553, 55029, 78550, 113201, 119156]",NA,"Cossacks 3 is the third main game in the long-running historical real-time strategy series. This entry is described as a remake of the concept of the original games and it has a mix of different elements such as base building, resource gathering and the production of raw materials, a technology tree and a full economy, but also the large-scale battles with up to 10,000 units on a single battlefield in full 3D similar to the Total War series. Battle elements include a limited supply of weapons, the impact of the landscape, and the use of tactical formations.

The game is based on history of the 17th and 18th century and contains twelve nations, 70 different unit types, more than 140 historical buildings and 100 research opportunities. Battles are done on land as well as on sea using a full armade of ships. The single-player portions consists of five campaigns and multiplayer is supported for up to eight players on a single map. Randomly generated maps can be used to challenge computer opponents.",
Dear Esther: Landmark Edition,68,24051,2016,Tout Public,,"['Adventure', 'Indie']",0,11,4,"['Action', 'Fantasy', 'Drama']",Yes,2000000,"['The Chinese Room', 'Curve Digital']","['The Chinese Room', 'Rob Briscoe']",No,First person,"[24426, 28070, 29032, 36198, 55199, 94772, 96217, 106987, 111130, 113360]",Unity,"Dear Esther is a first-person game about love, loss, guilt and redemption. Driven by story and immersion rather than traditional mechanics, it's an uncompromisingly emotional experience.",
Destiny: Rise of Iron,72,19587,2016,16 year,,"['Shooter', 'Role-playing (RPG)', 'Adventure']",4,0,2,"['Action', 'Science fiction']",Yes,NA,['Activision'],['Bungie'],NA,First person,"[1877, 19164, 25311, 55038, 76877, 96217, 103292, 103301, 105269, 107318]",NA,"Destiny: Rise of Iron is the next highly anticipated expansion to the Destiny universe. It features an all new cinematic story campaign set within The Plaguelands, a brand new location on Earth. Under the command of Lord Saladin you will face a new faction of Fallen Devils, the Splicers, while unravelling the mystery of the Iron Lords. Rise of Iron features new weapons, armor, and gear, as well as a new cooperative three-player Strike, a new mode and maps for the Crucible competitive multiplayer, and an all new six-player cooperative Raid.","The wall which stood for centuries along the southern border of Old Russia has collapsed, a battle-scorched reminder that our enemies still seek to destroy us all. Fallen mutants now scavenge the tombs of the Golden Age, and the plague they have unearthed in the wastes is more dangerous than even they understand. Join Lord Saladin. Journey into the Plaguelands. Learn the fate of the Iron Lords and stop the growing threat before it is too late."
NBA 2K17,88,18819,2016,Tout Public,,['Sport'],2,0,5,['Non-fiction'],Yes,1190400,['2K Sports'],['Visual Concepts'],Yes,Third person,"[5063, 19459, 96209, 102122, 103218, 103275, 114285, 114286, 114287, 116353]",NA,"Following the record-breaking launch of NBA 2K16, the NBA 2K franchise continues to stake its claim as the most authentic sports video game with NBA 2K17. As the franchise that “all sports video games should aspire to be” (GamesRadar), NBA 2K17 will take the game to new heights and continue to blur the lines between video game and reality.",
Seraph,80,18717,2016,Tout Public,,['Shooter'],0,10,2,"['Action', 'Science fiction']",Yes,NA,['Dreadbit'],['Dreadbit'],NA,NA,"[306, 55038, 57187, 68286, 95340, 103292, 103301, 105269, 107318, 113362]",NA,"Seraph is a skill based, acrobatic side-scrolling shooter. Play as an angel, known as Seraph, who is fighting to restore her lost power and ultimately escape a prison infested with demons. Dark magic has trapped the angel inside her human Vessel: if the Vessel dies, so will Seraph.",
Shin Megami Tensei IV: Apocalypse,84,19329,2016,Tout Public,,"['Role-playing (RPG)', 'Adventure']",3,1,1,"['Action', 'Fantasy', 'Science fiction', 'Horror']",Yes,1280000,"['Atlus USA', 'Atlus']",['Atlus'],NA,Third person,"[1877, 22387, 25311, 27092, 55038, 55199, 81249, 96217, 106987, 116530]",NA,"Shin Megami Tensei IV: Apocalypse is a post-apocalyptic role-playing video game developed and published by Atlus for the Nintendo 3DS. It is set in the same universe as Shin Megami Tensei IV and forms part of the Shin Megami Tensei series, the central series of the Megami Tensei franchise.","""2038, Tokyo. When a young Hunter cadet is killed by a sudden demon attack, he strikes a deal with the demon Dagda. In exchange for being resurrected, he must serve as Dagda's Godslayer. Now possessing new demonic power, the boy quickly finds himself embroiled in an adventure that will lead him to the very edge of the apocalypse and beyond."""
Slain: Back from Hell,68,18509,2016,16 year,,"['Fighting', 'Platform', 'Adventure', 'Indie', 'Arcade']",0,9,8,"['Action', 'Fantasy', 'Horror']",Yes,2073600,"['Wolf Brew Games', 'Digerati Distribution']",['Wolf Brew Games'],NA,Side view,"[19150, 24426, 28070, 36198, 55173, 55190, 56033, 96217, 110503, 111130]",NA,Slain: Back from Hell. A heavy metal inspired arcade combat with puzzle elements and gore galore. Stunning visuals and true old school gameplay accompanied by the most metal soundtrack you've ever heard.,"Players control Bathoryn, a hero in a Gothic world, seeking to liberate seven great towers from 7 deadly overlords.
Bathoryn must battle his way through a doomed land packed with gruesome pixel art foes before ascending (or sometimes descending) each tower, defeating puzzles, traps and monsters alike. At the heart of each tower, he must confront a mighty overlord. Defeat it and Bathoryn’s quest continues. Fail, and you’ll die gruesomely – mauled by werewolves, disintegrated by floating monstrosities, squashed by great weights or torn apart by hidden blades. And you will fail…"
Tokyo Twilight Ghost Hunters Daybreak: Special Gigs,64,12209,2015,Tout Public,,"['Role-playing (RPG)', 'Strategy', 'Adventure', 'Visual Novel']",0,5,4,"['Action', 'Horror']",Yes,1190400,['Arc System Works'],['Toybox Inc.'],NA,Third person,"[25311, 26574, 27092, 28182, 35994, 96217, 106987, 111130, 114455, 116530]",NA,"Tokyo Twilight Ghost Hunters: Daybreak Special Gigs is a Japanese adventure game and an enhanced version of the 2014 game Tokyo Twilight Ghost Hunters. Daybreak Special Gigs will feature a refined battle system, along with plenty of newly written episodes surrounding some of the key characters that they weren't able to put into the original game.",
The Bunker,69,24017,2016,16 year,,"['Simulator', 'Adventure', 'Indie']",1,30,7,"['Action', 'Horror']",Yes,2073600,"['Green Man Gaming Publishing', 'All 4 Games', 'Wales Interactive']","['Splendy Interactive', 'Wales Interactive']",NA,First person,"[18020, 25311, 25646, 26574, 35994, 56033, 68271, 96217, 111130, 114455]",NA,"As the last remaining survivor in a nuclear bunker, John's daily routine is the one thing that keeps him sane. But when an alarm goes off, his mind starts to self destruct. He has to venture into long forgotten areas, recovering long repressed memories and unlocking the dark secrets of The Bunker.",
Wheels of Aurelia,63,24463,2016,Tout Public,,"['Puzzle', 'Racing', 'Adventure', 'Indie', 'Visual Novel']",0,12,8,[],Yes,2073600,"['MixedBag', 'Santa Ragione']",['Santa Ragione'],NA,Bird view / Isometric,"[18011, 20342, 25222, 25646, 26223, 27266, 55190, 81275, 106992, 109129]",Unity,"A narrative road trip game set in the roaring Italian 70s, it tells the story of Lella, a restless woman driving on the roads of the western coast of Italy, the famous ""Via Aurelia"".
This is an interactive fiction in the shape of an isometric driving game and with a focus on replayability: every playthrough lasts about fifteen minutes and there are sixteen different endings to discover.",
Zenith,46,22437,1982,NA,,['Shooter'],0,0,1,"['Action', 'Science fiction']",Yes,NA,"['Gebelli Software, Inc.']","['Gebelli Software, Inc.']",NA,First person,"[306, 27283, 55038, 57187, 68286, 95340, 103292, 105269, 107318, 113362]",NA,You are a Skyfighter patrolling the airspace above the city Zenith as it's being built. Aliens are invading and your job is to shoot every single object above the city to prevent it from harm.,
Firewatch,81,9730,2016,18 year,,"['Adventure', 'Indie']",27,15,6,"['Drama', 'Open world', 'Mystery']",Yes,2073600,['Panic'],['Campo Santo'],No,First person,"[1906, 2939, 3188, 5601, 7342, 9727, 11233, 11270, 23733, 36198]",Unity,"Firewatch is a single-player first-person video game where you, as a man named Henry, explore the Wyoming wilderness after taking a summer job as a fire lookout. What is supposed to be a peaceful respite from your complicated life takes a turn when you start to question some of the things that are happening to you.

Your only human connection is over a handheld radio, which you’ll use to speak with your supervisor Delilah about the things both of you are experiencing.","The year is 1989.

You are a man named Henry who has retreated from your messy life to work as a fire lookout in the Wyoming wilderness. Perched atop a mountain, it's your job to find smoke and keep the wilderness safe.

An especially hot, dry summer has everyone on edge. Your supervisor, a woman named Delilah, is available to you at all times over a small, handheld radio—and is your only contact with the world you've left behind.

But when something strange draws you out of your lookout tower and into the world below, you'll explore a wild and unknown environment, facing questions and making interpersonal choices that can build or destroy the only meaningful relationship you have."
Pankapu,69,24440,2016,Tout Public,,"['Platform', 'Role-playing (RPG)', 'Adventure', 'Indie']",0,15,6,"['Action', 'Fantasy']",Yes,2073600,['Plug In Digital'],['Too Kind Studio'],NA,Side view,"[19150, 24426, 28070, 36198, 55199, 68582, 89597, 96217, 106987, 113360]",Unity,"Pankapu is a 2D platform/action game, narrative and episodic:

In a world full of Dreams and Nightmares, a tiny warrior has to fight for the safety of his homeland. However, the real purpose of his his quest, beyond the struggle of good and evil, is the mental health of a traumatized child.

Told in the manner of a fable read to a child, the game has two levels of reading: the story of Pankapu, epic and naive, and the second one, about Djaha’rell life, the one to whom the tale is told, dark and tragic.",
Klang,71,18752,2016,NA,,"['Music', 'Platform', 'Indie']",1,3,1,['Action'],Yes,NA,['Snow Cannon Games'],['Tinimations'],NA,Side view,"[18869, 19150, 19301, 20329, 20342, 36198, 55173, 55190, 56033, 113895]",Construct 2,"In Klang, players assume the role of a tuneblade-wielding, elite rave warrior (named Klang) on a quest to free himself from the shackles of Soundlord Sonus. Become one with the music as you battle your way through increasingly challenging levels, timing every action and attack to audio visual cues. Set to the music of legendary EDM composer, bLiNd, Klang is an adrenaline rush sure to challenge even the most skilled of multitaskers.",
Virginia,74,21599,2016,18 year,,"['Adventure', 'Indie', 'Visual Novel']",5,26,4,"['Thriller', 'Drama', 'Mystery']",Yes,2073600,['505 Games'],['Variable State'],No,First person,"[11423, 12579, 14362, 18011, 26223, 55984, 79994, 80916, 81275, 103266]",Unity,Virginia is a first person interactive drama. It is the story of a recently graduated FBI agent and her partner as they seek to uncover the mystery surrounding the disappearance of a young boy. In the birthplace of America nothing is quite what it seems.,"Set in the last days of summer 1992, players investigate the disappearance of Lucas Fairfax, a young boy from the fictional rural town of Kingdom, Virginia. The game is experienced through the eyes of Anne Tarver, a graduate FBI special agent assigned to her first case. As a rookie detective, she's paired with an experienced partner, Maria Halperin, whom Tarver's superiors instruct to keep a watchful eye on. As the story progresses, the pair's trust in each other is tested, and their investigation takes a supernatural turn."
