Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Hades,93.0,80529,1995,,,['Shooter'],0,0,1,"['Action', 'Science fiction']",Yes,,['LG Software'],['Ablex'],,First person,"[306, 28751, 55038, 57187, 68286, 103301, 105269, 105482, 107318, 113362]",,A South Korean-made first person shooter (potentially the first ever from that country).,
Ori and the Will of the Wisps,90.0,37001,2020,Tout Public,,"['Platform', 'Adventure']",66,46,4,"['Action', 'Fantasy']",Yes,2073600.0,"['Xbox Game Studios', 'iam8bit']",['Moon Studios'],,Side view,"[24426, 27092, 28070, 28168, 29032, 55173, 55199, 81249, 96217, 106987]",Unity,"The little spirit Ori is no stranger to peril, but when a fateful flight puts the owlet Ku in harm’s way, it will take more than bravery to bring a family back together, heal a broken land, and discover Ori’s true destiny. From the creators of the acclaimed action-platformer Ori and the Blind Forest comes the highly anticipated sequel. Embark on an all-new adventure in a vast world filled with new friends and foes that come to life in stunning, hand-painted artwork. Set to a fully orchestrated original score, Ori and the Will of the Wisps continues the Moon Studios tradition of tightly crafted platforming action and deeply emotional storytelling.",
Welcome to Elk,82.0,131566,2020,16 year,,"['Adventure', 'Indie']",0,15,5,"['Comedy', 'Mystery']",Yes,1190400.0,['Triple Topping'],['Triple Topping'],,Bird view / Isometric,"[236, 17548, 18011, 25222, 26223, 80916, 81275, 96217, 106992, 111130]",Unity,"Welcome to Elk is a biographical adventure set on an island like no other, where every character you encounter has a story to tell. From the weird and wonderful to the dark and desperate, all the tales told on Elk are based on true stories of life on the road less traveled.",
Biped,70.0,121247,2020,Tout Public,,"['Platform', 'Puzzle', 'Simulator', 'Sport', 'Strategy', 'Adventure', 'Indie', 'Arcade']",0,24,4,"['Action', 'Science fiction', 'Kids']",Yes,2021136.0,['Tencent Games'],"['NEXT Studio', 'NExT Studios']",Yes,Third person,"[20342, 24426, 25311, 28070, 35994, 55190, 56033, 77529, 78550, 110503]",,"Biped is a coop action game with physics. Take Aku and Sila on a fun and bonding adventure, overcoming original challenges and saving Earth from going dark.

- 30 exotic stages to explore, many secrets to uncover
- supports both local 2 player coop and solo play
- collect treasures and customize your bipeds",
Crysis Remastered,66.0,132164,2020,18 year,,"['Shooter', 'Adventure']",3,33,4,"['Action', 'Sandbox', 'Warfare', 'Mystery']",Yes,2663040.0,['Crytek'],['Crytek'],,First person,"[1877, 17548, 38030, 47823, 55038, 80916, 103292, 106805, 113360, 119177]",,"With its 2007 release, Crysis set the industry standard for first person shooters with stunning visuals, highly evolved gameplay, and an enormous sandbox world. Crysis Remastered adds new graphic features, high-quality textures, and the CRYENGINE's native hardware- and API-agnostic ray tracing solution to update the game for a new generation of hardware.",
Super Mario 3D All-Stars,82.0,138225,2020,Tout Public,,"['Platform', 'Adventure']",3,4,1,"['Action', 'Fantasy', 'Comedy', 'Kids']",Yes,2073600.0,['Nintendo'],['Nintendo EPD'],Yes,Third person,"[19150, 19164, 20329, 24426, 28070, 29032, 55199, 96217, 106987, 115276]",Emulator,"Discover three of Mario’s grandest 3D adventures with Super Mario 3D All-Stars on Nintendo Switch! This special bundle includes Super Mario 64, Super Mario Sunshine and Super Mario Galaxy, all optimized for Nintendo Switch with updated HD graphics, Joy-Con controls, as well as a music player featuring the epic soundtracks from all three games!",
WWE 2K Battlegrounds,60.0,132956,2020,Tout Public,,"['Fighting', 'Sport', 'Arcade']",1,12,5,['Action'],Yes,2073600.0,"['2K Games', 'Take-Two Interactive']",['Saber Interactive'],,Third person,"[10605, 15851, 43367, 59858, 89550, 103369, 107203, 117533, 119429, 121036]",,"The world of WWE is your battleground with all-new, over the top, in-your-face arcade action as your favorite WWE Superstars and Legends battle it out in outlandish interactive environments around the world.",
13 Sentinels: Aegis Rim,85.0,28337,2019,16 year,,"['Simulator', 'Strategy', 'Tactical', 'Adventure']",4,7,2,"['Science fiction', 'Drama']",Yes,204680.0,"['Atlus', 'Atlus USA']",['Vanillaware'],,Bird view / Isometric,"[13200, 17130, 24620, 25311, 26145, 35994, 36258, 79134, 102057, 103232]",,"Uncover the truth and delve into a 2D sidescrolling adventure featuring gorgeous art and environments. Then, battle the kaiju in fast-paced, top-down combat. Customize the Sentinels with an arsenal of mechsuit weaponry, and fight to defend humanity!","13 Sentinels’ story takes place across different eras, ranging from the final days of World War II to the distant future of 2104. Each era is besieged by the Deimos; mechanical kaiju who appear to be traveling through time to wipe out humanity in both the past and present. The only hope against them are massive robots called Sentinels which must be piloted by compatible teenagers from across the ages. Although the Sentinels can travel through time, there are a fixed number of time periods that they can access, and humanity now makes its final stand in 1985, the only era that has yet to be destroyed by the Deimos."
Art of Rally,79.0,118607,2020,Tout Public,,"['Racing', 'Simulator', 'Sport', 'Indie', 'Arcade']",1,26,8,['Action'],Yes,2073600.0,['Funselektor Labs'],['Funselektor Labs'],,Bird view / Isometric,"[3772, 25311, 35994, 36553, 37419, 47161, 78511, 105011, 118871, 119207]",Unity,Race in the golden era of rally. Drive iconic cars from the 60s to Group B on challenging stages through stylized environments. Will you master the art of rally?,
Kirby Fighters 2,65.0,139059,2020,Tout Public,,"['Fighting', 'Platform']",0,9,1,[],Yes,2073600.0,['Nintendo'],['HAL Laboratory'],Yes,Side view,"[21475, 39664, 96452, 138604, 176731, 177008, 177572, 181772, 183846, 185262]",,"Choose from a cast of Kirby's most iconic copy abilities - including the brand new Wrestler ability - and duke it out to be the last Kirby standing. Familiar friends and foes like Bandana Waddle Dee and King Dedede also make an appearance as playable characters.

Prove your pink puffball prowess and scale the tower in Story Mode! Meta Knight and King Dedede have seemingly teamed up to challenge Kirby to a buddy gauntlet! Fight alongside a buddy (player or computer controlled) to scale the tower, choosing helpful items between each round that will power you up for the rest of your ascent.

Each of the playable abilities and characters has a distinct play style and set of moves. Abilities like Cutter and Archer excel at ranged attacks, while Wrestler and Fighter like to get up close and personal! Other characters like Gooey and Bandana Waddle Dee bring a variety of moves from past Kirby games. Experiment with them all to find and master your favorite.","Meta Knight and King Dedede have seemingly teamed up to challenge Kirby to a buddy gauntlet! Fight alongside a buddy to scale the tower, choosing helpful items between each round that will power you up for the rest of your ascent."
Dungreed,,76816,2018,Tout Public,,"['Platform', 'Adventure', 'Indie']",1,19,5,['Action'],Yes,2073600.0,"['Nicalis, Inc.']",['TEAM HORAY'],,Side view,"[20342, 24426, 25646, 28070, 29032, 55190, 96217, 106987, 111130, 113895]",,"Dungreed is 2D side-scrolling action game with a Rogue-LITE element. You'll explore the ever-changing dungeon that destroyed everything in the village. Kill enemies, Use various weapons, spells, and eat food to defeat evil in the dungeon!",
Ginga Force,75.0,7810,2013,Tout Public,,"['Shooter', 'Arcade']",0,9,3,"['Action', 'Science fiction']",Yes,1597500.0,"['Rising Star Games', 'Qute Corporation']",['Qute Corporation'],,Third person,"[1877, 22799, 43367, 55038, 56033, 68286, 103301, 105269, 107318, 111846]",,"Fight over the Earth-like planet of Seventia and its scarce resources of Septonium. A vertical shoot ’em up at its core with an added focus towards immersive storytelling. Follow the story of Alex and Margaret, two exceptional pilots, for the first time on Steam and PlayStation 4.

- Various exciting bosses over a dramatic 10-stage Story Mode
- Alternative Score Attack Mode with Online Leaderboards
- Pilot three exciting ship types, each with unique firepower
- Weapon customization system combining main-, sub- and special weapons into thousands of possible combinations
- Unique lineup of enemy characters each with powerful Mechas to battle against",
RollerCoaster Tycoon 3: Complete Edition,72.0,138341,2020,Tout Public,,"['Simulator', 'Strategy']",0,10,3,"['Comedy', 'Sandbox']",Yes,2073600.0,"['Aspyr Media', 'Frontier Foundry']",['Frontier Developments'],,Bird view / Isometric,"[17519, 29173, 31515, 34823, 36346, 51577, 55590, 55689, 111187, 117717]",COBRA,"Build the park of a lifetime and rediscover the critically acclaimed rollercoaster simulation bestseller. Feel the thrill of a genre-defining classic, complete with two huge expansion packs.",
Serious Sam 4,68.0,27011,2020,18 year,,"['Shooter', 'Adventure', 'Indie']",12,30,6,"['Action', 'Science fiction']",Yes,1190400.0,['Devolver Digital'],['Croteam'],Yes,First person,"[21326, 25311, 55038, 96217, 103292, 103301, 105269, 106987, 107318, 111130]",Serious Engine 4.0,"Humanity is under siege as the full force of Mental’s hordes spread across the world, ravaging what remains of a broken and beaten civilization. The last remaining resistance to the invasion is the Earth Defense Force led by Sam “Serious” Stone and his heavily-armed squad of misfit commandos.

Croteam returns with a high-powered prequel to the Serious Sam series that scales up chaos to unprecedented levels. The classic Serious Sam formula is revamped by putting an unstoppable arsenal up against an unimaginable number of enemies that requires players to circle-strafe and backpedal-blast their way out of impossible situations.",
Tennis World Tour 2,56.0,135576,2020,Tout Public,,"['Simulator', 'Sport']",2,27,4,[],Yes,2073600.0,['Nacon'],['Big Ant Studios'],,Third person,"[101573, 106814, 112846, 114285, 115869, 116353, 116667, 118871, 119422, 120126]",,"Play as the world's top players, master each surface, perfect your game and strive to dominate the world circuit. Choose from multiple game modes, with singles and doubles, local and online games.",
Mafia: Definitive Edition,78.0,134070,2020,18 year,,"['Shooter', 'Adventure']",9,35,3,"['Action', 'Drama', 'Open world']",Yes,2073600.0,['2K Games'],['Hangar 13'],,Third person,"[1877, 18225, 19164, 19561, 55038, 81249, 103292, 103303, 105269, 106805]",Fusion Engine,"Re-made from the ground up, rise through the ranks of the Mafia during the Prohibition era of organized crime. After a run-in with the mob, cab driver Tommy Angelo is thrust into a deadly underworld. Initially uneasy about falling in with the Salieri crime family, Tommy soon finds that the rewards are too big to ignore.","The city of Lost Heaven got hit hard by The Great Depression, and the advent of Prohibition in America means lucrative business opportunities for mobsters. The Salieri and Morello crime families vie for control over Lost Heaven, even as its few honest policemen scramble to maintain order.

Thomas Angelo's humble life as a hard-working taxi driver is forever changed after a fateful run-in with the Italian Mafia."
Panzer Dragoon: Remake,63.0,113350,2020,Tout Public,,"['Shooter', 'Adventure', 'Arcade']",2,18,5,"['Action', 'Fantasy']",Yes,810000.0,['Forever Entertainment S. A.'],['MegaPixel Studio S.A.'],,Third person,"[19164, 43367, 55038, 55199, 81249, 96217, 103292, 103369, 106805, 106987]",,"A new, remade version of the Panzer Dragoon game – true to the original, with improved graphics and controls, that suit modern gaming standards!

Visual and sound is under development and may differ from final product.

Key Features

Pilot through seven unbelievably realistic levels ranging from tropical blue ocean cities to intricate subterranean ruins.

Fight the Prototype Dragon who appears together with evil giant dragonflies, frightening man-sized wasps, giant sandworms, and lethal flying battleships.

Attack approaching from all sides enemies quickly and without mercy, with improved 360-degree controls and lock-on targeting.","On a far, lone planet, you encounter two dragons awaken from the ancient times. Armed with a deadly gun from the past, and the guidance of your armored blue dragon, you must fulfill your destiny and keep the Prototype Dragon from reaching the Tower or die trying."
Genshin Impact,81.0,119277,2020,16 year,,"['Role-playing (RPG)', 'Adventure']",19,18,5,"['Action', 'Fantasy', 'Open world']",Yes,688226.0,"['HoYoverse', 'Cognosphere', 'miHoYo']","['HoYoverse', 'Cognosphere', 'miHoYo']",Yes,Third person,"[18182, 19164, 23733, 24426, 55199, 81249, 96217, 103303, 106987, 115653]",Unity,"Genshin Impact is an open-world action RPG, where you embark on a journey across Teyvat to find your lost sibling and seek answers from The Seven, the gods of each element. Explore this wondrous world, join forces with a diverse range of characters, and unravel the countless mysteries that Teyvat holds...","Aeons ago, the elder elemental gods gave civilization to the human race, but the world soon splintered as corruption and greed grew without check. The gods watched from their abode in Celestia and selected the worthy to sit by their side and maintain the balance that hold the world together in one piece.

The world is divided into culturally unique environs and themes. Delve into the ruins of a blasted empire that went too far in forbidden technologies, scale massive gothic towers of medieval fortresses, savor fine tea from jade pavilions, spar with kenshis in Sakura woods, and let your imaginations go wild in this definitive Universe. The epic backstory and lore will enrich your thirst for more knowledge about this magical universe…"
Panzer Dragoon: Remake,63.0,113350,2020,Tout Public,,"['Shooter', 'Adventure', 'Arcade']",2,18,5,"['Action', 'Fantasy']",Yes,810000.0,['Forever Entertainment S. A.'],['MegaPixel Studio S.A.'],,Third person,"[19164, 43367, 55038, 55199, 81249, 96217, 103292, 103369, 106805, 106987]",,"A new, remade version of the Panzer Dragoon game – true to the original, with improved graphics and controls, that suit modern gaming standards!

Visual and sound is under development and may differ from final product.

Key Features

Pilot through seven unbelievably realistic levels ranging from tropical blue ocean cities to intricate subterranean ruins.

Fight the Prototype Dragon who appears together with evil giant dragonflies, frightening man-sized wasps, giant sandworms, and lethal flying battleships.

Attack approaching from all sides enemies quickly and without mercy, with improved 360-degree controls and lock-on targeting.","On a far, lone planet, you encounter two dragons awaken from the ancient times. Armed with a deadly gun from the past, and the guidance of your armored blue dragon, you must fulfill your destiny and keep the Prototype Dragon from reaching the Tower or die trying."
Spelunky 2,87.0,75239,2020,16 year,,"['Platform', 'Adventure', 'Indie']",14,13,5,"['Action', 'Fantasy', 'Science fiction']",Yes,4816196.0,['Mossmouth'],"['BlitWorks', 'Mossmouth']",Yes,Side view,"[19150, 24426, 25311, 28070, 29032, 55038, 55190, 96217, 106987, 113360]",,"Spelunky 2 builds upon the unique, randomized challenges that made the original a roguelike classic, offering a huge adventure designed to satisfy players old and new. Meet the next generation of explorers as they find themselves on the Moon, searching for treasure and missing family.",
The Walking Dead Onslaught,61.0,118485,2020,Tout Public,,"['Shooter', 'Role-playing (RPG)', 'Simulator', 'Adventure', 'Indie']",0,3,5,"['Action', 'Horror', 'Survival']",Yes,11389500.0,['Survios'],['Survios'],,Virtual Reality,"[25311, 26574, 26658, 35994, 96217, 105269, 106987, 107318, 109339, 111130]",Unreal Engine 4,"Fight your fears head-on in The Walking Dead Onslaught, the official VR game of AMC's The Walking Dead. Experience an all-new exclusive TWD story, defend yourself with real-motion melee and ranged combat, and confront both the horrors and humanity of the apocalypse.",
WARSAW,62.0,115659,2019,16 year,,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Indie']",2,10,4,"['Historical', 'Warfare']",Yes,4206000.0,"['gaming company', 'Crunching Koalas']",['Pixelated Milk'],,Side view,"[9472, 19404, 23345, 26268, 28182, 31480, 55029, 79134, 106112, 117497]",,"A beautifully presented tale of unforgiving combat in a war torn city. Warsaw is a WWII turn-based tactical rpg with beautiful hand painted graphics. Lead a small, dedicated outfit of civilians and soldiers with their unique skills in their fight to take back the city besieged by occupying forces.",
Super Mario Bros. 35,75.0,138235,2020,Tout Public,,['Platform'],20,10,1,['Action'],Yes,1280000.0,['Nintendo'],"['Arika Co., Ltd.']",Yes,Side view,"[20342, 24426, 28070, 29032, 55173, 55190, 56033, 57187, 63138, 115276]",,"Super Mario Bros. with a 35-player twist
Race against time, defeat enemies, and sabotage your opponents in an online* battle to be the last Mario standing!
Classic Super Mario Bros. gameplay gets an adrenaline boost!
Each player is given the same timed stage, but you must defeat enemies to earn extra time and attack your opponents. Don’t forget to pick up some coins on your way—they can be used to get in-game items like power-ups. With speed, skill, and strategy, you could be the last Mario standing.",
WWE 2K21,,132815,1970,,,[],0,0,0,[],Yes,,,,,,[],,On 23rd April 2020 2K officially announced that the next installment of the WWE 2K franchise will not be seeing a released and instead will be skipping the year altogether.,
WARSAW,62.0,115659,2019,16 year,,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Indie']",2,10,4,"['Historical', 'Warfare']",Yes,4206000.0,"['gaming company', 'Crunching Koalas']",['Pixelated Milk'],,Side view,"[9472, 19404, 23345, 26268, 28182, 31480, 55029, 79134, 106112, 117497]",,"A beautifully presented tale of unforgiving combat in a war torn city. Warsaw is a WWII turn-based tactical rpg with beautiful hand painted graphics. Lead a small, dedicated outfit of civilians and soldiers with their unique skills in their fight to take back the city besieged by occupying forces.",
Crash Bandicoot 4: It's About Time,85.0,135254,2020,16 year,,['Platform'],5,32,6,"['Action', 'Fantasy', 'Science fiction', 'Comedy']",Yes,2073600.0,['Activision'],['Toys for Bob'],,Third person,"[19150, 19164, 20329, 24426, 26766, 28070, 29032, 55038, 57187, 96217]",Unreal Engine 4,"Crash Bandicoot 4: It's About Time is the eighth Crash Bandicoot series game, though the fourth chronologically. The game retains the series' core platforming gameplay and adds new elements through the use of the Quantum Masks, who can alter levels and provide means to traverse or overcome obstacles. It also includes additional game modes for replaying levels, and the ability to control five characters, three of whom – Cortex, Dingodile, and Tawna – have their own unique gameplay and levels.","Following his defeat in Crash Bandicoot: Warped, Uka Uka attempts to liberate himself and his acolytes Doctor Neo Cortex and Nefarious Tropy from their prison in the past. His latest effort rips open a hole in the fabric of space and time, and causes him to pass out. Cortex and N. Tropy swiftly escape and discover that the rift they use links their universe to the rest of the multiverse. They now want to make use of it to conquer all dimensions. It’s up to Crash and Coco to save the day."
Star Wars: Squadrons,79.0,134706,2020,Tout Public,,"['Shooter', 'Simulator']",5,19,7,"['Action', 'Science fiction', 'Warfare']",Yes,810000.0,['Electronic Arts'],['Motive Studios'],Yes,First person,"[25311, 38030, 55038, 68286, 68287, 74701, 76263, 105269, 106805, 119177]",Frostbite 3,"Master the art of starfighter combat in the authentic piloting experience STAR WARS: Squadrons. Buckle up, feel the adrenaline of first-person multiplayer space dogfights alongside your squadron, and learn what it means to be a pilot in a thrilling STAR WARS single-player campaign.",
WARSAW,62.0,115659,2019,16 year,,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Indie']",2,10,4,"['Historical', 'Warfare']",Yes,4206000.0,"['gaming company', 'Crunching Koalas']",['Pixelated Milk'],,Side view,"[9472, 19404, 23345, 26268, 28182, 31480, 55029, 79134, 106112, 117497]",,"A beautifully presented tale of unforgiving combat in a war torn city. Warsaw is a WWII turn-based tactical rpg with beautiful hand painted graphics. Lead a small, dedicated outfit of civilians and soldiers with their unique skills in their fight to take back the city besieged by occupying forces.",
Nickelodeon Kart Racers 2: Grand Prix,72.0,134680,2020,Tout Public,,"['Racing', 'Sport', 'Arcade']",0,10,4,"['Action', 'Kids']",Yes,2073600.0,"['GameMill Entertainment', 'Game Mill Entertainment']","['GameMill Entertainment', 'Bamtang Games']",,Third person,"[15851, 23314, 27378, 43367, 87673, 118871, 119161, 119207, 120795, 121036]",,"- READY, SET, SLIME! Nickelodeon Kart Racers is back and we've brought the whole gang and MORE! In Nickelodeon Kart Racers 2: Grand Prix, you can select from 30 playable characters and 70 companion characters to assemble your ultimate pit crew across your favorite Nickelodeon series, including Jojo Siwa, Spongebob, Teenage Mutant Ninja Turtles, Rugrats, Hey Arnold!, Ren & Stimpy, The Loud House, and more!",
I Am Dead,79.0,131869,2020,Tout Public,,"['Puzzle', 'Adventure', 'Indie']",0,29,7,['Mystery'],Yes,2073600.0,['Annapurna Interactive'],"['Hollow Ponds', 'Richard Hogg']",,,"[236, 18011, 25222, 25646, 26223, 27266, 27725, 80916, 81275, 106992]",,I Am Dead is a charming puzzle adventure game from the creators of Hohokum and Wilmot’s Warehouse about exploring the afterlife.,"Morris Lupton is the recently-deceased museum curator of the tiny island of Shelmerston who is reunited with the ghost of his dog Sparky, only to discover that a disaster is about to destroy his beloved island.

Together, they must uncover Shelmerston’s ancient mysteries, prevent the island’s volcano from erupting, and save the place they call home.

Morris and Sparky must unearth a number of Shelmerston's lost and scattered ghosts. To find them, the duo must visit the places they spent time in, dive inside the memories of the people who knew them best, and learn the stories of their lives.

To help with their mission, Morris uses his newfound power that allows him to peer inside objects and people to reveal their contents and memories, like a supernatural X-Ray!"
Ikenfell,73.0,23873,2020,Tout Public,,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure', 'Indie']",4,5,5,['Fantasy'],Yes,2626560.0,['Humble Games'],['Happy Ray Games'],,Third person,"[19404, 24426, 28182, 36198, 37382, 55199, 96217, 106987, 113360, 115653]",,"A turn-based tactical RPG about a group of troublesome magic students. Use timing mechanics to power your spells and block attacks, explore the twisted halls of a vast magic school, fight challenging monsters and bosses, and uncover dark secrets never meant to be found.",
Ride 4,74.0,133922,2020,Tout Public,,"['Racing', 'Simulator', 'Sport']",0,12,5,[],Yes,1190400.0,['Milestone'],['Milestone'],,Third person,"[27378, 44178, 89444, 107196, 116136, 116353, 116667, 117855, 118871, 120126]",Unreal Engine 4,"Are you ready to live the best gaming experience that a motorcycle fan can get? RIDE 4 will spark your competitive soul with hundreds of bikes, dozens of tracks and a whole new level of realism.",
Ben 10: Power Trip,,136659,2020,Tout Public,,"['Platform', ""Hack and slash/Beat 'em up"", 'Adventure']",1,25,6,"['Action', 'Comedy', 'Kids']",Yes,2073600.0,['Outright Games'],['PHL Collective'],Yes,Third person,"[19241, 20342, 24426, 55190, 76253, 77529, 87622, 103168, 115283, 118313]",,"Ben and his family are enjoying their European vacation... until evil magician Hex unleashes the power of four mysterious crystals! Only Ben 10 can break the curse – so get ready to transform into powerful aliens to battle enemies, solve puzzles and freely explore an exciting 3D world. It’s hero time! With Gwen and Grandpa Max on your side, all the humor and rivalry from the Cartoon Network show is here. And since four arms are better than two, Kevin Levin is along for the adventure in local split-screen co-op. This is one Power Trip you’ll want to take again and again. It’s hero time!",
FIFA 21,72.0,134101,2020,Tout Public,,"['Simulator', 'Sport']",2,36,6,['Non-fiction'],Yes,921600.0,['EA Sports'],['EA Vancouver'],,Third person,"[701, 4642, 30830, 54662, 96209, 100359, 106814, 114286, 114287, 119422]",Frostbite,"Football is back with EA Sports FIFA 21, featuring more ways to team up on the street or in the stadium to enjoy even bigger victories with friends. Play the world's game with 17,000+ players, over 700 teams in 90+ stadiums, and more than 30 leagues from all over the globe.",
G.I. Joe: Operation Blackout,51.0,138697,2020,Tout Public,,"['Shooter', 'Adventure']",0,13,4,['Action'],Yes,2073600.0,['Game Mill Entertainment'],['IguanaBee'],Yes,Third person,"[52189, 55038, 75242, 76877, 87622, 103292, 105269, 106805, 107318, 111130]",,"G.I. Joe and Cobra are back! G.I. Joe: Operation Blackout is a team-based third-person shooter where you play as your favorite characters from Team G.I. Joe and Team Cobra. Experience the action from both sides as you help G.I. Joe restore order and lead Cobra to world domination.

G.I. JOE VS COBRA - Play with 12 of your favorite characters from both sides including Snake Eyes, Duke, Roadblock, Storm Shadow, Cobra Commander, Destro and more in 4-player PvP and across 17 epic campaign story missions. Includes voice acting for over 20 iconic characters in the G.I. Joe universe.

COMBAT TOOLS - Fight for your side with 18 awesome weapons, 36 weapon skins, 12 alternate character skins and a series of uniquely devastating ultimate abilities.

LEGENDARY FRANCHISE - Take control of the iconic G.I. Joe Persuader and Cobra H.I.S.S. tanks in your battle across classic locations like the USS Flagg and Cobra Headquarters.

CO-OP & PVP MULTIPLAYER - Play the campaign with a friend in local co-op, or compete in 4-player PvP local matches in 4 Multiplayer Modes: Capture the Flag, Assault, King of The Hill, and Deathmatch Arena.",
Remothered: Broken Porcelain,39.0,117309,2020,18 year,,['Adventure'],1,24,4,"['Action', 'Horror', 'Thriller', 'Survival']",Yes,2073600.0,['Modus Games'],['Stormind Games'],,Third person,"[11668, 13210, 25646, 26658, 68271, 102584, 107614, 109550, 111130, 119298]",Unreal Engine 4,"Broken Porcelain brings an abundance of welcome changes to the series, introducing new gameplay and storytelling elements that breathe new life into the characters and an unprecedented level of immersion in this haunting adventure - perfect for both new and returning fans to the series.","Broken Porcelain brings an abundance of welcome changes to the series, introducing new gameplay and storytelling elements that breathe new life into the characters and an unprecedented level of immersion in this haunting adventure – perfect for both new and returning fans to the series.

The truths buried in the Ashmann Inn will not be discovered easily - its many mysteries are intertwined and guarded by the looming threat of the stalkers, powerful hunters trapped in time and the confines of its walls. Survival will take more than just quick reactions as a strategic and resourceful approach will quickly become critical in this haunting adventure. Be smart - knowing the best time to sneak, flee or fight imminent dangers can quickly make the hunters become the hunted."
Torchlight III,65.0,106987,2020,Tout Public,,"['Role-playing (RPG)', 'Adventure', 'Indie']",33,27,4,"['Action', 'Fantasy']",Yes,921600.0,"['Perfect World Entertainment', 'Beijing Perfect World']",['Echtra Games'],Yes,Bird view / Isometric,"[24426, 28309, 36198, 55199, 80916, 81249, 94772, 96217, 103303, 113360]",Unreal Engine 4,"Set in the same beloved universe as Torchlight I and II, this shared-world action-RPG brings back many of the franchise's signature features and mechanics that captured the hearts of ARPG fans around the world.
In true Torchlight style, players will team up with friends and devoted pets to hack and slack their way through a vibrant world, discover ancient ruins of lost civilizations and brave dungeons filled with riches and dangerous creatures.",
Age of Empires III: Definitive Edition,75.0,55057,2020,16 year,,"['Real Time Strategy (RTS)', 'Strategy']",2,33,1,"['Historical', 'Warfare']",Yes,1190400.0,['Xbox Game Studios'],['Tantalus Media'],Yes,Bird view / Isometric,"[289, 6985, 9058, 28794, 30229, 31480, 55029, 55036, 78550, 106112]",Havok Physics,"Age of Empires III: Definitive Edition completes the celebration of one of the most beloved real-time strategy franchises with remastered graphics and music, all previously released expansions and brand-new content to enjoy for the very first time.","The story-based campaign mode consists of related scenarios with preset objectives, such as destroying a given building. In Age of Empires III, the campaign follows the fictional Black family in a series of three ""Acts"", which divide the story arc into three generations. All three acts are narrated by Amelia Black (Tasia Valenza).

Instead of playing as one of the standard civilizations, the player controls special civilizations linked to the character or period that each Act portrays: the Knights of St. John for Act I, John Black's Mercenaries for Act II, and the United States for Act III. Most player units speak English, with the exception of unique units such as Spanish Rodeleros and Lancers or German Uhlans and War Wagons.

Act I: Blood
In the late 16th century, Morgan Black—a Scottish-born mid-level commander of the Knights of Saint John— defends their last stronghold on Malta from the forces of Sahin ""The Falcon"" of the Ottoman Empire (in a telling of the Great Siege of Malta). When the Turks flee, Morgan and his superior Alain Magnan discover a stone library telling of the Lake of the Moon; the Fountain of Youth, a rumored source of eternal life; and a secret society called the Circle of Ossus, who seek the Fountain for their own gain. Alain orders Morgan to sail to the New World to search for the Lake, but Morgan is attacked by the pirate Elisabet ""Lizzie"" Ramsey and lands in the Caribbean islands. After re-engaging and defeating Lizzie, Morgan's men find some navigation charts and sail to New Spain. In Yucatan, Morgan's forces destroy an Ottoman base. However, Spanish conquistador Francisco Juan Delgado de Leon captures Sahin. Morgan then defends his new Aztec allies from the Spanish and learns Delgado was looking for the map to the Lake of the Moon, disguised as a town square mosaic. Morgan sets sail for Florida, but his fleet is damaged by a hurricane and docks in Havana, Cuba, where he earns Lizzie's respect and promises her the gold from the Spanish treasure fleet if she takes him to Florida.

In Florida, while Alain claims the lake, Morgan and Lizzie capture Spanish treasure ships and Sahin, killing Delgado in the process. Sahin tells Morgan that he only wanted to keep the Circle from claiming the Fountain. Alain orders Morgan to execute Sahin, but Sahin and Lizzie convince Morgan that Alain actually leads the Circle of Ossus. At the Lake of the Moon, the group captures an enormous stationary cannon called a ""Fixed Gun"" from the Circle. Using the Fixed Gun, Lizzie's fire ships and Morgan's ground forces hold off the Circle's elite Boneguard soldiers, kill Alain, and destroy the Fountain. After the battle, Sahin returns to Turkey, and Lizzie, having lost her Spanish gold, leaves for the Caribbean, although it is hinted she and Morgan will reunite. Morgan silently wonders whether they really found the Fountain of Youth, then refills his empty canteen with water from the lake."
Batbarian: Testament of the Primordials,82.0,139177,2020,Tout Public,,"['Platform', 'Puzzle', 'Role-playing (RPG)', 'Adventure', 'Indie']",0,16,4,"['Action', 'Fantasy']",Yes,2073600.0,['DANGEN Entertainment'],['Unspeakable Pixels'],,Side view,"[19150, 20342, 24426, 28070, 36198, 55190, 89597, 96217, 106987, 113360]",,"Batbarian: Testament of the Primordials is a snarky action-adventure puzzle game with a good dose of humor. Explore hundreds of secret-filled rooms, fight big bosses, gather companions for your party and use the powers of Pip -your bat buddy- to solve puzzles and escape the eldritch abyss!","*Crash* ...That was the sound of you landing face first in an abyss filled with monsters, traps, and eldritch secrets. But hey, it's ok barbarian, you are not alone: Pip, your best friend -and mysteriously luminous bat- is with you. And it's only by truly working together that you'll be able to solve the abyss' puzzles, fight off its hungry denizens, discover its true purpose and maybe -just maybe- make it out alive with the secrets of the primordials."
