Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Global Soccer Manager 2017,N/A,28646,2017,NA,NA,"['Simulator', 'Sport', 'Strategy', 'Indie']",0,9,1,[],Yes,1190400,NA,NA,NA,NA,"[10774, 17111, 17130, 17519, 19376, 29173, 31515, 33153, 55590, 55689]",NA,"In Global Soccer Manager 2017 there are no restrictions, the whole world becomes playable! The 210 playable nations and the 4000+ playable clubs guarantees truely infinite hours to play.",
Harvest Moon: Lil' Farmers,N/A,36914,2017,NA,NA,['Point-and-click'],0,0,2,['Kids'],Yes,NA,['Rising Star Games'],"['Natsume Inc.', 'Daredevil Development']",NA,Bird view / Isometric,"[56328, 108737, 127974, 129777, 129781, 141497, 151206, 159092, 210114, 263635]",NA,"Natsume's mobile Harvest Moon game.  
It is designed for young children and does not have most of the features of a normal harvest moon game. 
 
""Harvest Moon Lil’ Farmers is a digital activity playset for young players and the young at heart! Simple enough for young children to play alone as well as with help from a caregiver, players can enjoy all the fun of farming and animal care with just a tap, swipe, drag and press of the screen.""",
Vanquish,84,3218,2010,18 year,NA,"['Shooter', 'Adventure']",0,18,5,"['Action', 'Science fiction']",Yes,2287800,['Sega'],['PlatinumGames'],NA,Third person,"[494, 533, 564, 571, 1006, 1121, 1377, 2031, 7020, 19441]",NA,"Players take the role of Sam, a government agent who must stop the threat before it is too late. Armed with a special suit and a plethora of weapons, Sam also has an array of martial arts skills that he can use to take down his robot enemies.","""Since the late 20th century, the precipitous pace of population rise on Earth pushed the total number of humans on the planet past 10 billion. The lack of consumable food and energy for this expanding population led to numerous wars over depleting natural resources. It was in this period of fear, uncertainty, and doubt that America placed her hopes in the skies with the SC-01 Providence space colony.

The colony was not immune to social evils that had become prevalent on earth. The Order of the Russian Star, a faction of the Russian military who had taken power in their homeland via coup d’état, immediately launched a surprise invasion of the colony. They began work converting the microwave energy array into a powerful weapon in the skies, then unleashed this fearsome power upon the residents of San Francisco. The Order’s declaration of war via weapon of mass destruction complete, they demanded the unconditional surrender of the United States within 10 hours, under penalty of the destruction of New York City.

In steadfast refusal to cooperate with aggressors, the President had no choice but to order a military strike to annihilate the invaders and recapture the colony. The strike was to be led by Lt. Col. Robert Burns."""
Drive Girls,39,28243,2017,16 year,NA,"['Racing', ""Hack and slash/Beat 'em up""]",0,0,1,['Action'],Yes,NA,"['Bergsala Lightweight', 'Rising Star Games', 'Aksys Games']",['Tamsoft'],NA,Third person,"[54775, 76253, 80382, 82090, 103168, 113109, 113895, 115283, 118490, 118871]",NA,"In a world where humans can transform into automobiles, the Drive Girls are ready to hit the road and save the day!",
Friday the 13th: The Game,61,14389,2017,18 year,NA,['Indie'],10,18,4,"['Action', 'Horror', 'Survival', 'Stealth']",Yes,2073600,['Gun Interactive'],['Illfonic'],Yes,Third person,"[10760, 11668, 18866, 19817, 25646, 26574, 26658, 109550, 111130, 119298]",Unreal Engine,"Friday the 13th: The Game is a third-person horror, survival game where players take on the role of a teen counselor, or for the first time ever, Jason Voorhees. You and six other unlucky souls will do everything possible to escape and survive while the most well-known killer in the world tracks you down and brutally slaughters you.",
Rime,80,7621,2017,Tout Public,NA,"['Platform', 'Puzzle', 'Adventure', 'Indie']",16,11,4,"['Action', 'Fantasy', 'Kids', 'Open world']",Yes,2289600,"['Six Foot', 'Grey Box']",['Tequila Works'],NA,Third person,"[20342, 24426, 28070, 55173, 55190, 56033, 77529, 96217, 106987, 110503]",Unreal Engine 4,"A third-person exploratory action/adventure title in which a boy ends up on a mysterious island and makes his way through its highly stylized environments, containing puzzles and slight navigation challenges, to get to the bottom of why he's ended up there and to reach the end of the road he's inadvertently begun to travel.",The game's back story involves a boy who needs to escape an island and a curse.
Samurai Warriors: Spirit of Sanada,74,27272,2016,16 year,NA,"[""Hack and slash/Beat 'em up""]",0,5,5,"['Action', 'Fantasy', 'Historical']",Yes,2073600,"['Koei Tecmo America Corporation', 'Koei Tecmo']",['Omega Force'],NA,Third person,"[19164, 54775, 55199, 75235, 76882, 96217, 103168, 106987, 118490, 119244]",NA,"An epic story that delves deeply into the life of Yukimura Sanada. From his early days of watching his father Masayuki and determining his goals to his heroic end at the Siege of Ōsaka, the entire life of Yukimura Sanada is fully depicted. As the dramatic story unfolds, Yukimura and company will grow and mature, and their appearances will change as well.",
Ultra Street Fighter II: The Final Challengers,66,26773,2017,Tout Public,NA,"['Fighting', 'Arcade']",1,5,1,"['Action', 'Fantasy']",Yes,52367940,['Capcom'],['Capcom'],Yes,Side view,"[1244, 1942, 5867, 8258, 19164, 27419, 39244, 96217, 101608, 103369]",NA,"The newest iteration of SFII in nearly 10 years, Ultra Street Fighter II features all of the classic characters, a host of new single player and multiplayer features, as well as two new fighters: Evil Ryu and Violent Ken! Nintendo Switch TV, Tabletop and Handheld modes allow you to play Ultra Street Fighter II at home or on-the-go!",
Astro Duel Deluxe,59,56030,2017,Tout Public,NA,"['Shooter', 'Arcade']",0,9,1,"['Science fiction', 'Party']",Yes,2073600,['Panic Button Games'],[],No,Bird view / Isometric,"[17130, 43367, 55038, 57187, 68286, 78770, 105269, 107318, 111846, 113362]",NA,Multiplayer competitive spaceship shooting simulator.,
Danger Zone,64,28242,2017,Tout Public,NA,"['Racing', 'Indie']",0,1,3,['Action'],Yes,1190400,['Three Fields Entertainment'],['Three Fields Entertainment'],NA,Third person,"[7350, 11646, 18167, 27043, 27419, 28113, 33153, 36198, 55190, 76110]",Unreal Engine,"Danger Zone is an all new 3D vehicular destruction game, a genre we know well. The concept is simple : crash for cash by creating the biggest car crash.  
  
The Danger Zone is a virtual Crash Testing Facility where players step into the shoes of a dangerous driver and are challenged to survive a variety of spectacular crash testing scenarios.  
  
It’s easy to crash, but can you also grab all of the Bonus Pickups?  
  
Powered by Unreal Engine, Danger Zone combines real physical crashes with explosive gameplay. Shunt vehicles into oncoming traffic, take down trailers to shed their payloads and use your explosive “SmashBreaker” to move your vehicle around. The more explosions you cause, the bigger your score.  
  
If you’re feeling burnt out by congestion and jammed roads, take the highway to the Danger Zone. Take your revenge on rush hour traffic. This place is a paradise for those who like their driving flame-grilled.",
Deep Space Waifu,N/A,36977,2017,NA,NA,"['Shooter', 'Indie']",0,8,1,"['Action', 'Erotic']",Yes,1190400,['Neko Climax Studios'],['Neko Climax Studios'],NA,Bird view / Isometric,"[28465, 41895, 43097, 51991, 67166, 75797, 75900, 76263, 77811, 115735]",NA,"Discover your perfect waifu amidst explosions! This is an casual strip 'em up action game, full of colors and girls! Destroy alien colonies and do some CLOTH DAMAGE in giant girls! Seek your path to the perfect date! Just remember - Girls will be watching. So don't muck it up, buck-o!",
Don't Knock Twice,56,25646,2017,16 year,NA,"['Puzzle', 'Adventure', 'Indie']",0,31,4,"['Action', 'Horror']",Yes,2073600,['Wales Interactive'],['Wales Interactive'],NA,Virtual Reality,"[11668, 18011, 25222, 26658, 27266, 55190, 56033, 68271, 106992, 111130]",NA,"Don't Knock Twice is a first-person horror game based on a psychologically terrifying urban legend. To save her estranged daughter, a guilt-ridden mother must uncover the frightening truth behind the urban tale of a vengeful, demonic witch. One knock to wake her from her bed, twice to raise her from the dead.

Explore a grand manor house and interact with almost every object you see. To find and save your daughter, you will explore all depths of the manor, searching for hidden clues and using items to fight or escape the terror that surrounds you.

The game is based on the film, Don't Knock Twice, starring Katee Sackhoff (Battlestar Galactica) and directed by Caradog James (The Machine).",
MXGP3: The Official Motocross Videogame,67,90635,2017,Tout Public,NA,"['Racing', 'Simulator', 'Sport']",1,8,4,[],Yes,1190400,['Milestone'],['Milestone'],NA,NA,"[27378, 44178, 89444, 107196, 116136, 116353, 116667, 117855, 118871, 120126]",NA,Experience all the adrenaline of Motocross with the official Championship’s only videogame!,
Rising Storm 2: Vietnam,81,18166,2017,18 year,NA,"['Shooter', 'Simulator', 'Strategy', 'Indie']",4,11,1,"['Action', 'Historical', 'Warfare']",Yes,1190400,['Tripwire Interactive'],"['Tripwire Interactive', 'Antimatter Games']",No,First person,"[8422, 17130, 17446, 19301, 19549, 21564, 31480, 36553, 78550, 79134]",Unreal Engine,Rising Storm 2: Vietnam is a sequel to the stand-alone expansion pack to Rising Storm and focuses on the Vietnam War.,
Star Trek: Bridge Crew,75,19519,2017,Tout Public,NA,"['Role-playing (RPG)', 'Simulator', 'Adventure']",4,7,8,"['Action', 'Science fiction']",Yes,1257472,[],['Red Storm Entertainment'],Yes,First person,"[1877, 19301, 19564, 25311, 26574, 35994, 36198, 55038, 105269, 107318]",NA,"Star Trek: Bridge Crew puts you and your friends in the heart of a starship, where- as officers of the Federation- every action and decision you make together will determine the fate of your ship and crew. Developed specifically for VR, Star Trek: Bridge Crew is the only game to offer a true-to-life level of immersion in the Star Trek universe.

In Star Trek: Bridge Crew, the Federation dispatches you and your crew to command the new vessel U.S.S. Aegis as part of a critical initiative. Your mission: explore a largely uncharted sector of space known as The Trench, in hopes of locating a suitable new home world for the decimated Vulcan populace. The Trench contains stunning beauty and undiscovered wonders, but also strange anomalies and dangers yet unknown. The Klingon Empire is also active in the region, and their purpose is undoubtedly a threat to the Federation’s plans. It’s up to you and your crew to chart the sector to determine the Klingons’ aims, and to secure a peaceful Federation presence.",
Ys Origin,82,10949,2006,Tout Public,NA,"['Platform', 'Role-playing (RPG)', 'Adventure']",0,10,5,"['Action', 'Fantasy']",Yes,2073600,"['XSEED Games', 'Nihon Falcom', 'DotEmu']",['Nihon Falcom'],NA,Third person,"[9938, 11646, 18182, 22387, 24426, 26855, 28168, 36198, 47823, 96217]",NA,"700 years before the events of Ys I & II, the land of Ys was on the brink of destruction. Demons came in droves and forced the twin Goddesses who ruled the land to whisk their subjects away from the surface, into the safe embrace of the clouds. The demons were persistent, however, erecting a massive tower in pursuit. The battle that raged upon the ground had begun ascending for a second round up above.
One day, amidst this turmoil, the Goddesses stole away into the night, vanishing from Ys altogether. And there's only one place they could have gone: the Devil's Tower.

A search party of knights and sorcerers was hastily formed and dispatched to the surface in hopes of retrieving these runaway deities. Among its members were apprentice knight Yunica Tovah and troubled sorcerer Hugo Fact.

This is their story. Or at least, it's how each of them remembers it.

Expanding upon the gameplay elements introduced in Ys: The Ark of Napishtim and further developed in Ys: The Oath in Felghana, Ys Origin perfects the formula by adding different styles of play and new features never before seen in the Ys universe. Best described as an arcade-like platformer RPG with Metroidvania elements and a complex, multi-faceted narrative, Ys Origin is the perfect mix of action, exploration and story. Screen-filling bosses with complex AI, unique platforming elements, innovative puzzles and a deeply involving mystery await within the wildly varied confines of this classic Ys dungeon.

Come see how long you can last in the Devil's Tower...","""Following a devastating demonic invasion, the twin Goddesses use their magic to bring the inhabitants of legendary Ys safely into the sky. While the demons work to construct Devil’s Tower and reach the humans’ new abode, the Goddesses disappear. As a mighty warrior or a cunning mage, you must seek the Goddesses in Devil’s Tower. With your swordsmanship and spells, can you banish evil from the land of your ancestors?"""
Thea: The Awakening,73,14685,2015,Tout Public,NA,"['Role-playing (RPG)', 'Simulator', 'Strategy', 'Turn-based strategy (TBS)', 'Adventure', 'Indie', 'Card & Board Game']",0,13,4,"['Fantasy', 'Survival', '4X (explore, expand, exploit, and exterminate)']",Yes,2073600,['Monster Couch'],['MuHa Games'],NA,Bird view / Isometric,"[9243, 9789, 14394, 18918, 25311, 26145, 26574, 35994, 40477, 109339]",Unity,"Thea: The Awakening is a survival game in a Fantasy setting with hexagonal, turn-based strategic gameplay!","After a hundred years of darkness, hope awakens with the first rays of sun, finally cutting through the dark shroud. The scattered survivors of mankind come out of their hiding holes and seek out new hope. But they are not the only ones seeking to survive. The many mystical creatures lurking in the shadows are not keen for man to reclaim his place. It is up to you to lead your men away from doom and into the light…

There are no heroes, no monster slayers, and no great armies ready to banish the dark forces that plague Thea. Just a few hopeless and starving survivors, who are desperately trying to stay alive. And you: their only true hope.

In Thea: The Awakening you take on the role of a god, a patron of a small group of survivors, hopelessly trying to lead your flock through the many risks and dangers that plague Thea. Only your skill and judgement will determine whether you can save mankind from eternal Darkness.

There are five key elements to gameplay in Thea: Village Management & Crafting, Resource Gathering, Card Minigame, Story Driven Events and Exploration.

Manage your village

You will need to decide how to best use the limited resources at your disposal, both in terms of supplies and manpower. You may choose to devote more men to building a new house, but then who will go out and find the resources? Or on the flip side, if you send out too many people, will your village be safe? Thea: The Awakening will based on a Day Turn and a Night Turn and during the long nights, your village is exposed to all manners of encounters and events, including simple attacks by hungry scavengers, or a mystical plague brought on by the Night Horrors…

Send out parties to seek out resources

Sending out scouting parties is not just a matter of choosing the direction. Many events will have different outcomes or dialogue options depending on who is in your party, so choose wisely! A wise woman may be frail and thus you risk loosing her on the road, but if you come across an unknown creature, she may be the one to save your hide!

Enter into a unique card minigame

Resolve combat, social encounters, physical challenges, disease and more! Your people become your deck as you face your challenge in the tactical card minigame, so choose your party wisely!

Discover the many strange creatures lurking in the shadows

Yes, there is an abundance of creatures, both beast and man, who will inevitably attack your parties and village, for treasure, for the kill or simply out of hunger and desperation. But, not all of your encounters must end with a fight, nor will all fights start off in an obvious way! You may meet a lost child and wonder if it’s a trick, or you may meet a beast and end up talking it out… Will those flickering lights in the distance offer guidance and warmth, or will they lead you astray?

Explore the map and discover new locations

Our maps are randomly generated, so with each playthrough you will get a whole new world to explore! There will be forgotten ruins, forlorn forests, misty swamps or hazardous mountains, where the legends say, Orcs run amok…"
Tokyo 42,70,18930,2017,16 year,NA,"['Shooter', 'Adventure', 'Indie']",7,18,3,"['Action', 'Science fiction', 'Stealth']",Yes,2073600,['Mode 7 Games'],['SMAC Games'],NA,Bird view / Isometric,"[1877, 25311, 28070, 55038, 96217, 100413, 105269, 107169, 107318, 111130]",NA,"Set in a future Tokyo, the game will see you become an assassin and uncover a dark conspiracy that will affect everyone.",
Spirit Hunter: Death Mark,N/A,26624,2017,16 year,NA,"['Adventure', 'Visual Novel']",0,5,5,"['Horror', 'Survival', 'Mystery']",Yes,2073600,"['Aksys Games', 'Experience Inc.']",['Experience Inc.'],NA,First person,"[12579, 17479, 17548, 18011, 18020, 26658, 55047, 111130, 116530, 120201]",NA,"You have been Marked...

A strange rumor is spreading through the shadows of Tokyo's H City: a mysterious disfigurement, like a grotesque birthmark, has been appearing on the bodies of certain individuals. Anyone who receives the Mark will rapidly die of unknown, horrifying causes.

Deprived of your memories, you arrive at a mansion rumored to protect the bearers of the Mark. As the doors swing open, the countdown to death has already begun...",
Dies irae: Amantes amentes,N/A,37018,2012,Tout Public,NA,"['Adventure', 'Visual Novel']",0,3,2,[],Yes,NA,"['Views Co., Ltd']",['light'],NA,NA,"[12328, 34218, 74946, 87622, 105060, 110779, 243776, 249790, 261147, 272511]",NA,"Night after night, the same dream of a guillotine.
A headhunting serial killer.
And the ""knights"" in black who follow soon after.
Irrationality that defies the realm of common sense begins to assault and devour the city.
Those abnormalities are abominations that seek to destroy everything Ren has built up with a level of violence far surpassing that fight from two months before.
Unless Ren decides to change, he will die.
And if he does, he won’t be able to return to his old life.
In a world swiftly going mad, Ren Fujii alone crosses the boundary between the ordinary and the extraordinary.",
Tekken 7,82,7498,2015,16 year,NA,['Fighting'],1,26,5,['Action'],Yes,1190400,['Bandai Namco Entertainment'],['Bandai Namco Studios'],No,Side view,"[8258, 14704, 19470, 19560, 19565, 25076, 26192, 36926, 76885, 89550]",Unreal Engine 4,"Experience the epic conclusion of the Mishima clan and unravel the reasons behind each step of their ceaseless fight. Powered by Unreal Engine 4, Tekken 7 features stunning story-driven cinematic battles and intense duels that can be enjoyed with friends and rivals alike through innovative fight mechanics.","With the war between the Mishima Zaibatsu and G Corporation raging on, the battles soon turn over to G Corporation's favor, as the Zaibatsu's leader, Jin Kazama suddenly disappears. Exploiting his absence, Heihachi Mishima regains control of the Zaibatsu, and maintains the antagonistic role of the company in the fight against Kazuya Mishima and G Corporation. As the war reaches its end, so does the conflict of the Mishima family."
Monument Valley 2,83,36749,2017,Tout Public,NA,"['Puzzle', 'Adventure', 'Indie']",0,15,3,['Fantasy'],Yes,2073600,['Ustwo Games'],['Ustwo Games'],NA,Bird view / Isometric,"[236, 24426, 25222, 25646, 27266, 28070, 65503, 96217, 106987, 106992]",Unity,"Guide a mother and her child as they embark on a journey through magical architecture, discovering illusionary pathways and delightful puzzles as you learn the secrets of the Sacred Geometry.",
Conarium,71,24856,2017,16 year,NA,"['Puzzle', 'Adventure', 'Indie']",3,23,6,['Horror'],Yes,1950720,['Iceberg Interactive'],['Zoetrope Interactive'],NA,First person,"[18011, 20329, 25646, 27266, 36198, 54678, 55190, 56033, 106992, 111130]",Unreal Engine,"Conarium is a chilling Lovecraftian game, which follows a gripping story involving four scientists and their endeavor to challenge what we normally consider to be the ‘absolute’ limits of nature. Inspired by H.P. Lovecraft’s novella ""At the Mountains of Madness"", but largely set after the original story.

You, as Frank Gilman, open your eyes inside a room filled with strange, pulsating noises. Patterns of lights executing a Danse Macabre on the walls is presented by a queer device on the table. Having recalled nothing other than that you’re in Upuaut, an Antarctic base located near south pole, you find the place deserted and have a distinct feeling of something being terribly wrong. Somehow knowing that your memories cannot guide you enforces a strange feeling of vulnerability, a familiar yet alien sensation of being a part of a peculiar whole... Soon you will discover that having used the device during the expedition, you have died but then returned subtly changed, speaking of strange memories and of strange places. You have lost something important or gained something sinister...

Explore the antarctic base, as well as dreams and visions. Study clues, unlock secrets but avoid macabre beings at all cost.","""As Frank Gilman, a member of the Anthropology Department in the Miskatonic University, you have taken part in the Upuaut expedition led by Dr. Faust, attempting to pass beyond the limits of human consciousness by using a device called Conarium.

When you find yourself regaining consciousness, you are alone in the Antarctic expedition base, and you remember nothing. Soon you will discover that having used the device during the expedition, you have died but then returned subtly changed, speaking of strange memories and of strange places. You have lost something important or gained something sinister…"""
Dark Rose Valkyrie,58,25746,2016,Tout Public,NA,"['Role-playing (RPG)', 'Strategy']",0,8,2,"['Action', 'Fantasy']",Yes,1190400,"['Compile Heart', 'Idea Factory International, Inc.']","['Compile Heart', 'Idea Factory']",NA,Third person,"[19164, 19404, 25921, 27092, 54775, 55199, 81249, 96217, 106987, 113636]",NA,"""Defend humanity from the Chimera Virus as the new leader of Japan’s covert military agency (ACID) in Dark Rose Valkyrie! Featuring work from “Tales of” scenario writer Takumi Miyajima and “Tales of” character designer Kosuke Fujishima, this real-time combat, action-packed RPG will have you battling enemies that change in form and strength as darkness sets. But that’s not all, a traitor is in your midst! Use a visual-novel interview system to find them out and strengthen the Valkyrie Force and save the world!""","""1929 - It was the year of the outbreak. In masses, normal people were transforming into inhuman creatures called Chimeras.
The cause: a mysterious virus brought to earth by a meteorite, known as the Black Garnet, which crashed there long ago.

The Chimera Virus in its beginning stages would wipe out 3% of the world's entire population. In a state of national emergency, Japan became a closed nation in an attempt to stave off the pandemic. A covert military agency known as ACID was established to combat the remaining Chimeras in country.

Time passes. ACID establishes a special unit known as Special Force Valkyrie in order to eradicate the Chimera that threaten humanity to this day."""
Dirt 4,85,26948,2017,Tout Public,NA,"['Racing', 'Simulator', 'Sport']",3,0,5,['Non-fiction'],Yes,1190400,"['Codemasters', 'Feral Interactive']",['Codemasters'],NA,First person,"[101, 524, 561, 943, 1006, 2150, 7024, 7966, 9928, 78511]",Ego Engine,"Dirt 4 is all about embracing danger. It’s about the thrill, exhilaration and adrenaline that is absolutely vital to off-road racing. It’s about loving the feeling of pushing flat out next to a sheer cliff drop, going for the gap that’s too small and seeing how much air you can get. Be Fearless.",
Farming Simulator 18,68,41027,2017,Tout Public,NA,"['Simulator', 'Strategy']",0,8,4,['Party'],Yes,2073600,"['Giants Software', 'Focus Entertainment']",['Giants Software'],NA,Third person,"[17130, 17613, 19376, 24620, 31515, 36269, 36346, 55590, 65827, 112754]",NA,"Farming Simulator 18 gives you access to a huge selection of over 50 farming vehicles and machines, recreated from over 30 of the biggest names in the industry.",
Superbeat: Xonic,81,12875,2015,Tout Public,NA,"['Music', 'Arcade']",0,2,4,[],Yes,2073600,"['Atlus', 'Acttil', 'Arc System Works', 'Rising Star Games', 'PM Studios']",['Nurijoy'],NA,Auditory,"[11711, 18981, 63793, 63933, 76901, 77720, 78969, 82995, 87150, 154811]",NA,"SUPERBEAT: XONiC is an upcoming rhythm game developed by Nurijoy, a company formed by former employees of Pentavision. It is considered a spiritual successor to the DJMax music game series and its gameplay is based on the 2014 arcade game Beatcraft Cyclon, also made by Nurijoy. The gameplay of SUPERBEAT: XONiC consists of tapping notes to the beat of a song, either with the PlayStation Vita's face buttons or touchscreen. Modes, in order of difficulty, include 4 TRAX mode, 6 TRAX, and 6 TRAX FX. When selecting any mode, 3 tracks are played in succession and the player's performance is evaluated at the end. Local scores can be uploaded to a global online leaderboard if connected to the internet. SUPERBEAT will feature over 50 different tracks from a variety of genres, including soulful house, RnB, indie pop, progressive metal, and big beat and many more, and will include a collection of original music from producers such as 3rd Coast, ND Lee, Tsukasa and others.",
Wipeout Omega Collection,85,26195,2017,Tout Public,NA,['Racing'],4,0,2,"['Action', 'Science fiction']",Yes,6220800,['Sony Computer Entertainment'],"['Clever Beans', 'EPOS Game Studios', 'Sony XDev']",Yes,Third person,"[25311, 55038, 57187, 68286, 82090, 89550, 105269, 107318, 115283, 118871]",NA,"WipEout: Omega Collection brings together all the content from WipEout HD, WipEout HD Fury and WipEout 2048, enhanced for PS4 and PS4 Pro.","Known for its blistering speed, iconic music and pure multiplayer mayhem, WipEout has starred on every PlayStation format since 1995 – and is now set to rip through the air on PlayStation4 and PlayStation4 Pro."
Superbeat: Xonic,81,12875,2015,Tout Public,NA,"['Music', 'Arcade']",0,2,4,[],Yes,2073600,"['Atlus', 'Acttil', 'Arc System Works', 'Rising Star Games', 'PM Studios']",['Nurijoy'],NA,Auditory,"[11711, 18981, 63793, 63933, 76901, 77720, 78969, 82995, 87150, 154811]",NA,"SUPERBEAT: XONiC is an upcoming rhythm game developed by Nurijoy, a company formed by former employees of Pentavision. It is considered a spiritual successor to the DJMax music game series and its gameplay is based on the 2014 arcade game Beatcraft Cyclon, also made by Nurijoy. The gameplay of SUPERBEAT: XONiC consists of tapping notes to the beat of a song, either with the PlayStation Vita's face buttons or touchscreen. Modes, in order of difficulty, include 4 TRAX mode, 6 TRAX, and 6 TRAX FX. When selecting any mode, 3 tracks are played in succession and the player's performance is evaluated at the end. Local scores can be uploaded to a global online leaderboard if connected to the internet. SUPERBEAT will feature over 50 different tracks from a variety of genres, including soulful house, RnB, indie pop, progressive metal, and big beat and many more, and will include a collection of original music from producers such as 3rd Coast, ND Lee, Tsukasa and others.",
Shantae: Half-Genie Hero,81,11078,2016,16 year,NA,"['Platform', 'Adventure', 'Indie']",2,6,6,"['Action', 'Fantasy', 'Comedy']",Yes,2073600,"['XSEED Games', 'WayForward']",['WayForward'],NA,Side view,"[3222, 18182, 19150, 20329, 22387, 24426, 36198, 55173, 55190, 56033]",NA,"Shantae embarks on her first full HD adventure! After three highly successful outings with Shantae, Shantae: Risky's Revenge, and Shantae and the Pirate's Curse, Shantae and her friends finally get a full HD console-based sequel! Boasting vivid, detailed high-definition graphics that retain the 2D hand-drawn sprites the series is known for, this newest entry in the Shantae series almost looks like a playable TV show! Presented as a stage-based 2.5D platformer with heavy exploration elements, Shantae uses her trademark Hair-Whip Attack to dispatch enemies, then takes advantage of her Belly Dance Magic to transform into 8 different forms that each have their own unique abilities and move sets. As new forms are mastered, old stages can be re-explored to unearth new items and secrets, ensuring there's plenty of content on offer for novices and platforming gurus alike. Topple the villainous Baron behind each criminal caper afflicting Sequin Land, and prepare for the ultimate showdown against Shantae's arch-nemesis: that bodacious buccaneer, Risky Boots!","""Shantae is roused from a deep sleep, suddenly alert. She plunges into the moonlit forest in search of answers. In nearby Scuttle Town she discovers a mysterious trapdoor, and beyond that, a luminous subterranean cavern. A familiar voice calls out, drawing Shantae to a beautiful fountain. Touching its waters she is immediately spirited away to the fabled Genie Realm. At her feet a magical seal swells as some powerful evil seeks escape. The chamber trembles with a deep, bellowing roar and everything goes white. Shantae sits upright, back in her bed. Was it just a dream? Or a vision of things to come?"""
Superdimension Neptune VS Sega Hard Girls,72,11366,2015,Tout Public,NA,['Role-playing (RPG)'],0,8,2,"['Action', 'Comedy']",Yes,1190400,"['Compile Heart', 'Idea Factory']",['Felistella'],NA,Third person,"[19164, 25636, 54775, 55199, 57372, 80916, 96217, 106987, 113636, 115280]",NA,"Superdimension Neptune vs. Sega Hard Girls Yume no Gattai Special is an upcoming crossover title between the Hyperdimension Neptunia and Sega Hard Girls franchises for the Playstation Vita developed by Felistella. The game features IF and a new character, Sega Hatsumi, as its protagonists.",
Cars 3: Driven to Win,72,28075,2017,Tout Public,NA,['Racing'],0,29,6,['Action'],Yes,2073600,['WB Games'],"['Avalanche Software', 'TT Games']",NA,Third person,"[1877, 3959, 7792, 18251, 26950, 82090, 105011, 113895, 118871, 119207]",NA,"Cars 3: Driven to Win is a game that empowers players to master their driving skills for the ultimate competitive racing experience. With six thrilling modes for gamers to learn and advance their abilities, players can progress their character through training and tests of racing proficiency that unlock new modes, tracks, characters and more. Players can hone a wide variety of skills and abilities including Drifting, Turbo, Two-wheel Driving, Driving Backwards and Side-Bash. Each unique mode and ability allows players to explore the deeper gameplay mechanics and earn rewards for their expertise. Cars 3: Driven to Win provides an exhilarating, action-packed experience where training and skill give players an edge in a racing experience that anyone can win.

Additionally, players will be able to experience Cars 3: Driven to Win with their friends or on their own to perfect the various racing styles and modes available to them. Available for pre-order now, the game will include local split-screen cooperative play, allowing players to compete or team up and play at home together, making it easy for friends and family members to join the race - and the fun - at any time.",
MotoGP 17,68,28133,2017,Tout Public,NA,"['Racing', 'Simulator', 'Sport']",0,14,3,['Non-fiction'],Yes,1190400,['Milestone'],['Milestone'],NA,First person,"[19803, 78511, 101439, 102805, 103218, 114286, 114287, 116667, 118871, 120126]",NA,"The 2017 edition of the official MotoGP videogame brings all the adrenaline and need for speed of the new motorbike world champion with it. The title will include all the 2017 riders, teams and tracks; the new rules and the Red Bull Rookies Cup championship. This edition will reach 60 FPS for the first time, guaranteeing unprecedented performance and extreme enjoyability for the end user. All this will be made possible thanks to the Milestone developers’ experience and skills, developed over 20 years of dedicated work to racing.",
Arms,77,26759,2017,Tout Public,NA,['Fighting'],4,9,1,['Action'],Yes,2073600,"['Nintendo of America', 'Nintendo of Europe', 'Nintendo']","['Nintendo EPD', 'Nintendo']",NA,Third person,"[7498, 19560, 19565, 26192, 26761, 27419, 36897, 36926, 37016, 89550]",NA,"Arms, a mix of boxing and shooting where you use extendable arms to battle your friends both locally and online! Take a Joy-Con in each hand and punch forward, twisting your fists to bend your attacks.

""Choose a fighting champion from around the world, equip your own combination of extendable arms, and then use a mix of button presses and quick hand motions to really take the fight to your opponent. Throw punches and guide them midflight to hit agile fighters, avoid incoming attacks with dashes, or trampoline high into the air to rain down fists from above. Power-up your punches to deal extra damage or curve your fists around obstacles to hit skittish opponents. Fill up your special gauge to dish out devastating combinations and finish them off. Unleash your inner fighter in this unbelievable sporting event! """,
Dead by Daylight,64,18866,2016,18 year,NA,['Strategy'],0,35,7,"['Action', 'Horror', 'Survival', 'Stealth']",Yes,2073600,"['Behaviour Interactive', 'Starbreeze Publishing']",['Behaviour Interactive'],Yes,First person,"[17379, 19817, 24765, 26192, 26574, 26658, 68287, 111130, 114455, 115304]",Unreal Engine,"Dead by Daylight is an asymmetrical multiplayer (4vs1) horror game where one player takes on the role of the savage Killer, and the other four players play as Survivors, trying to escape the Killer and avoid being caught and killed.","Survivors play in third-person and have the advantage of better situational awareness. The Killer plays in first-person and is more focused on their prey.

The Survivors' goal in each encounter is to escape the Killing Ground without getting caught by the Killer - something that sounds easier than it is, especially when the environment changes every time you play."
