Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Symphony of War: The Nephilim Saga,81,192840,2022,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Tactical', 'Adventure', 'Indie']",0,17,1,"['Fantasy', 'Drama', 'Warfare', 'Romance']",Yes,1190400,['Freedom Games'],['Dancing Dragon Games'],NA,Third person,"[13196, 19404, 25311, 26845, 27092, 96217, 106987, 109339, 111253, 113360]",NA,"Enter Tahnra, a land savaged by war. You, a fresh academy graduate with humble beginnings, will grow to lead a grand army against a corrupt adversary. Gather heroes, form bonds, and lead your force in turn-based battles. Make use of tactics, terrain, morale and more to bring peace to the land!","At the turn of the millennium, the world of Tahnra is headed for a reckoning. The long and bloody conflict of Veridian Succession left the Empire of Veridia scarred, its people subject to brutal hardships. Under the reign of Empress Florina, the vicious cycle seemed to be broken, until a rogue General abducted her from the capital, mustering his own armies and raising the flag of rebellion. You, a young academy graduate, will command an expedition against these forces… a conflict that will set off a chain of events and shake the very foundations of the world."
Deadly Premonition 2: A Blessing in Disguise,56,122232,2020,16 year,NA,['Adventure'],2,13,2,"['Action', 'Horror', 'Survival', 'Comedy', 'Drama', 'Open world', 'Mystery']",Yes,2073600,['Rising Star Games'],['ToyBox'],NA,Third person,"[17548, 18225, 19164, 19561, 26574, 26658, 55984, 102584, 111130, 116530]",Unity,"Deadly Premonition 2: A Blessing in Disguise is a sequel to Deadly Premonition that takes place in present-day Boston. Through unique storytelling, venture back in time to Le Carré and uncover the mysteries buried within the once peaceful town. Serving as both a sequel and prequel to the original Deadly Premonition, follow Agents Davis and Jones as they begin a new investigation into the Le Carré serial murders. Through the memories of a former FBI agent, go back in time to Le Carré and step into the role of Special Agent York to begin unraveling the mystery.","Boston, 2019. FBI Special Agents Aaliyah Davis and Simon Jones, looking into a case long-thought solved, find themselves on the doorstep of a person of interest. Reports of a few missing bodies wouldn’t normally interest the FBI, but something about this case just doesn’t add up.

Despite having few leads to go on, the pair hope asking this person the right questions about the ‘red tree’ might get them somewhere. But as the saying goes, be careful what you wish for – some cases are best left closed…

Louisiana, 2005. A series of strange murders has blighted the backwater town of Le Carré and the FBI sends one of its young recruits, Special Agent Francis York Morgan, to investigate. Befriended by the sheriff’s daughter, who seems older than her years, the two soon set out together to find the truth.

On the surface, the peaceful town and its kind residents seem harmless enough. But a darkness grows beneath and, as casualties mount up, Special Agent Morgan must find those responsible before it swallows him too…"
LumbearJack,N/A,163629,2022,Tout Public,NA,"['Puzzle', 'Simulator', 'Adventure', 'Indie', 'Arcade']",0,26,4,"['Comedy', 'Sandbox']",Yes,2000000,['Armor Games Studios'],['FinalBoss Games'],NA,Bird view / Isometric,"[25222, 25646, 26574, 27266, 29348, 37419, 56033, 79134, 105011, 106992]",NA,Grab your axe and save the environment by chopping and recycling every man-made thing in your path and solving puzzles with your charming animal friends!,"Jack is a humble bear with a simple dream: to return nature to its former glory with the help of his trusty axe and his animal friends. Slice and dice through machinery, slap some sense into wasteful humans, and work with wacky woodland critters to thwart the sinister plans of up-and-coming industrial giant Evil Works."
Jumanji: The Curse Returns,44,165356,2021,Tout Public,NA,"['Simulator', 'Adventure', 'Indie', 'Card & Board Game']",0,5,4,"['Fantasy', 'Kids', 'Party']",Yes,1190400,['Marmalade Game Studio Ltd'],['Marmalade Game Studio Ltd'],NA,Third person,"[25311, 29348, 35994, 77498, 79134, 87975, 96217, 106987, 109339, 113360]",NA,"A game for those who seek to find a way to leave their world behind… roll the dice, read the riddles and experience the board game from the original 1995 film in a contemporary digital style. The Jumanji game will summon a magical jungle and take over the town — unless you stop it!","A game for those who seek to find a way to leave their world behind… roll the dice, read the riddles and experience the board game from the original 1995 film in a contemporary digital style. The Jumanji game will summon a magical jungle and take over the town — unless you stop it!

Face the dangers with your friends and family and prepare for a fun, casual co-op adventure like no other. In every round, you’ll be matching the correct items from your stash with those needed to send the perils back into the board. Time restrictions mean you’ll have to work together to be victorious. You’ll face crocodiles, elephants, rhinos and more, plus creeping jungle vines that will try to ensnare you all. And if the game releases Van Pelt, the hunter pop up at random moments and try to disable your team! It’s up to you and your friends to stop Jumanji from invading the town! Stand together, make it to the center of the board… and win the game.

Can you hear the drums?"
Resident Evil 2,91,880,1998,18 year,NA,"['Shooter', 'Adventure']",0,4,8,"['Action', 'Horror', 'Survival']",Yes,333000,"['Capcom', 'Nintendo', 'Virgin Interactive Entertainment', 'Gradiente']",['Capcom Planning Room 2'],NA,Third person,"[966, 974, 13210, 17379, 19561, 24765, 44076, 102584, 105049, 114455]",NA,"Resident Evil 2 is a sequel to the first Resident Evil title. Like the previous game in the series, Resident Evil 2 is a 3D action-adventure using three-dimensional polygon characters over two-dimensional pre-rendered backgrounds, with the action viewed through a variety of cinematic fixed camera angles in each room. Players can choose to play as one of two possible characters, each goes through the same initial scenario but with differences in the type of weaponry they find and the people they meet along the way.","The game is set on September 29, 1998. Zombies have infested Raccoon City. A biological weapon known as the T-Virus was released into the sewer system. Rats then spread the virus to the city's population. Two people make their way to Raccoon City: Leon S. Kennedy, a rookie police officer on his first day on the job, and Claire Redfield, a college student looking for her brother. Leon and Claire quickly find themselves fighting for their lives against hordes of creatures in their search for survival."
Resident Evil 3,79,115115,2020,18 year,NA,"['Shooter', 'Adventure']",12,35,5,"['Action', 'Horror', 'Survival']",Yes,1999500,['Capcom'],"['M-TWO', 'K2']",NA,Third person,"[13210, 19561, 25646, 26658, 44076, 102584, 103292, 109550, 111130, 114455]",RE Engine,"Resident Evil 3 is a remake of the original Resident Evil 3: Nemesis released in 1999. It updates the story and gameplay for a modern audience. Like the Resident Evil 2 remake, the game uses over-the-shoulder third person point of view similar to Resident Evil 4 and later installments. Players will spend most of their time playing as Jill Valentine, although on some occasions they will assume the role of Carlos Oliveira, giving him more screen time as a deuteragonist.","A series of strange disappearances have been occurring in the American Midwest within a place called Racoon City. A specialist squad of the police force known as S.T.A.R.S. has been investigating the case, and have determined that the pharmaceutical company Umbrella and their biological weapon, the T-Virus, are behind the incidents. Jill Valentine and the other surviving S.T.A.R.S. members try to make this truth known, but find that the police department itself is under Umbrella's sway and their reports are rejected out of hand. With the viral plague spreading through the town and to her very doorstep, Jill is determined to survive. However, an extremely powerful pursuer has already been dispatched to eliminate her."
Resident Evil 7: Biohazard,86,19562,2017,18 year,NA,"['Shooter', 'Puzzle', 'Adventure']",20,34,7,"['Action', 'Horror', 'Survival']",Yes,919800,['Capcom'],['Capcom'],NA,First person,"[3188, 7351, 9498, 9727, 11118, 11156, 11270, 19531, 19561, 26192]",RE Engine,"Resident Evil 7: Biohazard is the first game of the Resident Evil series to switch from 3rd-person to fully 1st-person perspective. A complete refresh of gameplay systems simultaneously propels the survival horror experience to another level. It is as much horror as it is survival, boosting up scare elements and minimizing downright shooting action. The game allows use of Sony's PSVR Headset to play in VR mode.","Resident Evil 7: Biohazard is set in mid-2017 somewhere in the southern United States after the dramatic events of Resident Evil 6. The game features a new protagonist named Ethan Winters, a civilian searching for his missing wife Mia which leads him to a derelict plantation mansion occupied by an infected family."
Discovery Tour: Viking Age,N/A,152231,2021,Tout Public,NA,"['Simulator', 'Adventure']",0,19,6,"['Action', 'Educational', 'Open world']",Yes,3686400,['Ubisoft Entertainment'],['Ubisoft Montreal'],NA,NA,"[25311, 26574, 35994, 37419, 81249, 87622, 103303, 105011, 111130, 115653]",NA,"Free to all owners of Assassin's Creed Valhalla, this addon will allow players to explore the game's world and provide a deeper dive into the history of the Viking age.",
Kids on Site Hard Hat Edition,N/A,209925,2022,Tout Public,NA,['Simulator'],0,2,2,[],Yes,8294400,['Screaming Villains'],[],NA,NA,"[17613, 24620, 36346, 65827, 76340, 87485, 100794, 101573, 105264, 112754]",NA,"In Kids On Site: Hard Hat Edition, you will be able to take the controls of the excavator, bulldozer, steamroller, and the wrecking ball. Your goal is to complete all of the objectives at each construction site in order to earn your merit badge.",
LumbearJack,N/A,163629,2022,Tout Public,NA,"['Puzzle', 'Simulator', 'Adventure', 'Indie', 'Arcade']",0,26,4,"['Comedy', 'Sandbox']",Yes,2000000,['Armor Games Studios'],['FinalBoss Games'],NA,Bird view / Isometric,"[25222, 25646, 26574, 27266, 29348, 37419, 56033, 79134, 105011, 106992]",NA,Grab your axe and save the environment by chopping and recycling every man-made thing in your path and solving puzzles with your charming animal friends!,"Jack is a humble bear with a simple dream: to return nature to its former glory with the help of his trusty axe and his animal friends. Slice and dice through machinery, slap some sense into wasteful humans, and work with wacky woodland critters to thwart the sinister plans of up-and-coming industrial giant Evil Works."
The Hand of Merlin,N/A,103591,2022,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Tactical', 'Adventure', 'Indie', 'Card & Board Game']",0,6,7,"['Fantasy', 'Historical']",Yes,1190400,['Versus Evil'],['Room-C Games'],NA,Bird view / Isometric,"[13196, 14394, 19404, 22387, 26845, 26940, 40477, 79134, 96217, 115653]",Serious Engine,"The Hand of Merlin is a turn-based rogue-lite RPG in which Arthurian legend clashes with cosmic horror. Recruit a company of up to three mortal heroes and guide them in spirit on a desperate journey from Albion to Jerusalem. Explore a richly-imagined medieval setting on the brink of apocalypse. Trade with merchants, improve your heroes and unearth ancient relics. Search for the lost fragments of your soul, scattered across the multiverse - and save as many worlds as you can.",
Blackguards 2,74,8335,2015,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Adventure', 'Indie']",1,25,4,"['Action', 'Fantasy', 'Warfare', 'Party']",Yes,2000000,['Daedalic Entertainment'],['Daedalic Entertainment'],NA,Bird view / Isometric,"[14394, 25311, 26845, 27092, 28182, 35994, 36198, 96217, 106987, 113360]",Unity,"Blackguards 2 is a turn-based strategy-RPG and will deliver challenging hexfield battles and a gritty story filled with violence and crime.

Choose your playstyle: no matter if front line combat monster, mage or ranged fighter it's in your hands how you want to develop your character. Every action has consequences, so make your decisions wisely. Death may be just around the corner.

-Recruit mercenaries, find upgrades and build an indomitable army
-Find the Vanquishers of the Nine Hordes and see what has become of Takate, Naurim and Zurbaran
-A story with many twists and turns, fateful decisions and more than 20 challenging hours of playtime awaits you
-Command up to 20 characters in your party and lead them to death or glory
-Master and finish the game on many different non-linear paths
-Make decisions influencing your squad and the ending of the game
-Choose your spells, talents and skills wisely, since they dictate your strategy on the battlefield. Give priority to offensive or tactic in challenging battles
-Interact with your environment and let walls collapse or even discover new routes on your journey through Aventuria
-Lay waste to your enemies with powerful spells and abilities. But be on your guard: your foes may wield them as well","Three years have passed since Count Uria´s plots. The Vanquishers of the Nine Hordes long parted ways but life in Aventuria went on. Cassia, a young woman of noble descent, has only one goal: She wants to claim the Shark Throne, no matter the price; and be it only for one day. Unfortunately, there are two problems that potentially foil her plans. First of all, she spends her days incarcerated in a dungeon and secondly, there is already a man on her throne: Marwan. She is neither fond nor proficient in matters of diplomacy or politics, so she chooses a more... practical approach. She intends to break out of prison and overthrow Marwan to claim the throne herself. For this, she needs strong allies. She needs to recruit an army of Sellswords and rally the Vanquishers of the Nine Hordes around her. Sounds like a solid plan, doesn't it? But then again, how cunning must one be to escape the dungeon's walls; and how reckless must one be to gather and command the worst scum of the realms?"
Deathrun TV,N/A,152284,2022,16 year,NA,"['Shooter', 'Arcade']",0,7,6,['Action'],Yes,2073600,['Merge Games'],['Laser Dog Games'],NA,Bird view / Isometric,"[19164, 25901, 43367, 55038, 76263, 95340, 103292, 105269, 106805, 119177]",NA,"The greatest gameshow on earth is here with breakneck speed, bullet dodging action and lots of guns. Put it all on the line for the (rogue)likes. And remember, the run is all that matters.",
Astro Aqua Kitty,80,145655,2021,Tout Public,NA,"['Shooter', 'Role-playing (RPG)', 'Indie', 'Arcade']",0,2,6,"['Action', 'Science fiction', 'Comedy']",Yes,1190400,['Tikipod'],['Tikipod'],NA,Side view,"[19164, 22799, 25311, 43367, 55038, 77488, 96217, 105269, 106987, 107318]",NA,"The Aqua Kitty cats have launched into space in an all new action RPG shoot-em-up adventure! Pick your crew, blast off to investigate mysterious water filled asteroids and watch out for marauding pirate rabbits!

Battle bizarre enemies, mine magnificent gems, grab new weapons, install enhancing devices, and unlock your crews' unique skills as you level up XP.

Just watch out for marauding pirate rabbits, always trying to be first to the loot!",
Autonauts,80,54736,2019,Tout Public,NA,"['Simulator', 'Strategy', 'Indie']",1,13,6,"['Sandbox', 'Educational']",Yes,2073600,['Curve Digital'],['Denki'],NA,Bird view / Isometric,"[13200, 26574, 31515, 34823, 36269, 51577, 55590, 55689, 65827, 79134]",NA,"You are responsible for colonising uninhabited planets. Start from nothing and harness natural resources to build a robot empire that can be taught anything. Automation is the name of the game - progress through the technological ages, automate life itself and achieve absolute autonomy!","Fresh from your spaceship you must harvest stick and stone and begin your colonization efforts. Create rudimentary crafting items from blueprints and slowly build a number of workerbots to aid in your efforts. Teach and shape their artificial intelligence with a visual programming language, then instruct them to begin the formation of your colony. Expand further with the creation of colonists; beings that require your assistance to survive. Push your workerbots further by introducing fishing, cooking, housing, and tailoring and help the colonists into a state of transcendence."
Cloud Gardens,75,136407,2020,Tout Public,NA,"['Puzzle', 'Simulator', 'Strategy', 'Indie']",4,10,5,['Sandbox'],Yes,8294400,['Noio'],['Noio'],NA,Bird view / Isometric,"[17130, 26145, 26574, 34823, 35994, 37419, 51577, 55590, 55689, 79134]",Unity,"A chill game about using plants to overgrow abandoned wasteland dioramas.

In Cloud Gardens players must harness the power of nature to overgrow lo-fi scenes of urban decay and manufactured landscapes. By planting seeds in the right places, they’re able to create small overgrown dioramas of brutalism and beauty, salvaging and repurposing hundreds of discarded objects to create unique structures for nature to reclaim.

Players can dive into a relaxing sandbox mode with no goals, where they are simply left to delight in their own creativity and create beautiful scenes, or take on a “campaign” of six chapters, where the task is to strike a balance between nature and the manufactured by covering each scene with salvaged objects and lush vegetation.

This is a chill game where the player is allowed to delight in their own creativity. The player's task is to completely cover the scene in plants. As you overgrow the objects, a meter fills to show your progress. You are given objects to expand the scene. These objects contribute energy to the growing of plants, but you will also have to cover them in foliage to complete the stage, striking a balance between nature and the manufactured.

With generative soundscapes by Amos Roddy, composer of the Kingdom Series.",
Disgaea 6 Complete,68,191497,2022,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Tactical']",0,14,3,"['Action', 'Fantasy', 'Comedy']",Yes,3686400,"['Nippon Ichi Software', 'NIS America']",['Nippon Ichi Software'],NA,Bird view / Isometric,"[13196, 19164, 19404, 24426, 27092, 28010, 54775, 96217, 106987, 119171]",NA,"Can a mere Netherworld zombie rise up and destroy a god? Find out in the newest installment of the Disgaea series! Features such as Super Reincarnation, 3D visuals, and adjustable gameplay settings make this the perfect game for both new and old Disgaea fans!",
Frozenheim,67,144594,2021,NA,NA,"['Real Time Strategy (RTS)', 'Strategy']",2,9,1,['Historical'],Yes,1190400,['Hyperstrange'],['Paranoid Interactive'],NA,Bird view / Isometric,"[6985, 9856, 10243, 23345, 30229, 31480, 34269, 55029, 79134, 107233]",NA,"Frozenheim is a serene Norse city builder with elaborate management gameplay and RTS tactical combat. Lead your Viking clan through hardships of the frozen north, season by season, year after year. Build and survive. Set sail, explore and conquer. Win Odin’s favor and secure your place in Valhalla!",
Horgihugh and Friends,72,193534,2022,Tout Public,NA,"['Shooter', 'Adventure', 'Arcade']",0,2,1,['Action'],Yes,2073600,NA,NA,NA,NA,"[43367, 52189, 55038, 75242, 76877, 87622, 103292, 105269, 106805, 107318]",NA,"Shoot down 16-bit bad guys in Horgihugh and Friends! At the end of a brutal war, countries decided to dismantle their weapons. When the Gozareans attack, two retired pilots realize their trusty vintage fighter planes are the only means of combating the a…",
Neon White,89,143612,2022,16 year,NA,"['Shooter', 'Platform', 'Indie', 'Visual Novel']",2,30,4,"['Action', 'Fantasy']",Yes,2073600,['Annapurna Interactive'],['Ben Esposito'],NA,First person,"[19150, 19164, 24426, 28070, 29032, 47823, 55038, 76263, 96217, 106987]",Unity,"Neon White is a lightning fast first-person action game about exterminating demons in Heaven. You are White, an assassin handpicked from Hell to compete with other demon slayers for a chance to live permanently in Heaven. The other assassins seem familiar, though… did you know them in a past life?","You are Neon White, an assassin handpicked from Hell to compete with other demon slayers for a chance to live permanently in Heaven - Only the fastest slayer can stay."
Overlord: Escape from Nazarick,N/A,185855,2022,16 year,NA,"['Platform', 'Arcade']",0,6,2,"['Action', 'Horror']",Yes,1190400,['Kadokawa Corporation'],['ENGINES'],NA,Side view,"[25646, 43367, 51485, 55190, 56033, 87728, 110121, 110503, 111130, 117311]",NA,"The rich world of Overlord is yours to explore in this robust, story-driven Metroidvania.
Play as fan-favorite Clementine and delve into an entirely new chapter in the Overlord series, brought to life under the supervision of the original creator, Kugane Maruyama.
Whether you’re new to the series or a diehard fan, there will be plenty for you to discover and enjoy in this dark fantasy action-adventure that ensnares you in a web of intrigue in typical Overlord fashion.","Clementine wakes to find herself imprisoned in the Great Tomb of Nazarick by none other than the Supreme Being, Ainz Ooal Gown, who forces her to participate in his brutal experiments.
Bereft of her favorite weapons and a good chunk of her memories, Clementine must defeat all of Ainz’s most formidable servants as she claws her way to freedom.
The search for the exit begins now."
Redout 2,78,186059,2022,Tout Public,NA,"['Racing', 'Sport', 'Arcade']",1,30,6,"['Action', 'Science fiction']",Yes,1190400,['Saber Interactive'],['34BigThings srl'],NA,Third person,"[15851, 23314, 27378, 43367, 89550, 118871, 119161, 119207, 120795, 121036]",NA,The fastest racing game in the universe. Redout 2 is a tribute to classic arcade racing games and the sequel to the critically acclaimed Redout. Reach impossible speeds in exhilarating futuristic races across an extensive single-player campaign and competitive multiplayer.,
Starship Troopers: Terran Command,70,127029,2022,NA,NA,"['Real Time Strategy (RTS)', 'Strategy', 'Tactical', 'Adventure']",1,17,1,"['Action', 'Science fiction', 'Survival', 'Warfare']",Yes,1190400,['Slitherine Ltd.'],['The Artistocrats'],NA,Bird view / Isometric,"[8422, 19301, 25300, 25311, 26574, 30229, 55029, 68287, 78550, 107218]",Unreal Engine 4,"Starship Troopers: Terran Command is a thrilling real-time strategy game set in the Starship Troopers movies universe. Take command of the Mobile Infantry and do your part in the war against the Arachnid threat. Ensure that human civilization, not insect, dominates the galaxy now and always!",
Teenage Mutant Ninja Turtles: Shredder's Revenge,85,144465,2022,Tout Public,NA,"[""Hack and slash/Beat 'em up"", 'Indie', 'Arcade']",10,22,9,"['Action', 'Science fiction']",Yes,2073600,['DotEmu'],['Tribute Games'],Yes,Side view,"[25311, 28070, 43367, 55042, 56033, 105269, 107318, 111130, 113895, 115283]",NA,"Teenage Mutant Ninja Turtles: Shredder's Revenge reunites Leonardo, Raphael, Michelangelo, and Donatello to kick shell in a beautifully realized pixel art world invoking the turtles' classic 1987 design.","With Bebop and Rocksteady amassing gizmos to support Krang and Shredder’s latest scheme, Teenage Mutant Ninja Turtles: Shredder’s Revenge finds the turtles battling through a breathless tour of iconic TMNT locations to thwart their nemeses’ most diabolical plan yet. Armed with shell-shocking new abilities built on a foundation of classic brawling mechanics, the gang are in for an exhilarating, Foot Clan-stomping romp leading them through the sewers and bustling boroughs of New York City all the way to Dimension X."
The Gardens Between,79,27324,2018,Tout Public,NA,"['Puzzle', 'Adventure', 'Indie']",4,15,10,"['Fantasy', 'Mystery']",Yes,3479168,['The Voxel Agents'],['The Voxel Agents'],NA,Third person,"[236, 22387, 23733, 26226, 28070, 36198, 54678, 55173, 55190, 56033]",Unity,"The Gardens Between is a surreal puzzle adventure through memory, moments and time that follows best friends, Arina and Frendt, as they fall into a mysterious world of beautiful garden islands. The player can traverse back and forwards in time to discover each garden's secrets and, along the way, reveal a story about friendship, childhood and growing up.",
Final Fantasy VII Remake Intergrade,89,144024,2021,16 year,NA,"['Role-playing (RPG)', 'Adventure']",2,24,2,"['Action', 'Fantasy', 'Science fiction']",Yes,2826000,['Square Enix'],['Square Enix'],NA,Third person,"[25311, 55038, 55199, 81249, 96217, 103168, 103303, 105269, 106987, 113360]",Unreal Engine,Final Fantasy VII Remake Intergrade is an enhanced and expanded version of Final Fantasy VII Remake that features a new episode starring Yuffie and introduces an exhilarating new story arc with numerous gameplay additions for players to enjoy.,
Final Vendetta,73,191756,2022,16 year,NA,"['Fighting', ""Hack and slash/Beat 'em up"", 'Indie', 'Arcade']",0,17,8,['Action'],Yes,1280000,['Numskull Games'],['Bitmap Bureau Ltd.'],NA,Side view,"[43367, 54775, 56033, 59858, 90011, 96217, 107262, 111130, 113895, 117533]",NA,Final Vendetta is a hard-hitting action packed beat ‘em up for 1 or 2 players in the vein of classic arcade titles. Featuring stunning pixel art and a thumping soundtrack with exclusive tracks from Utah Saints! Brawl with bad dudes and tough girls as you fight through dangerous environments.,"Claire Sparks, a student and martial arts expert, who has become unwillingly embroiled in the rescue of her sister. Duke Sancho is a quick-witted, bare-knuckle fighter from London, earning his nickname after a brawl in the Duke of Wellington pub. Not forgetting the towering figure of Miller T. Williams; a Canadian ex-pro wrestler, controversially removed from competitions for use of excessive force. Together the three friends must battle their way through the streets of London on a dangerous journey to bring back Claire’s sister!"
Omori,87,26673,2020,18 year,NA,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure', 'Indie']",4,7,7,"['Fantasy', 'Horror']",Yes,1190400,"['OMOCAT', 'PLAYISM']",['OMOCAT'],NA,Bird view / Isometric,"[18182, 22387, 23733, 24426, 26226, 26845, 96217, 106987, 111253, 115653]",RPG Maker MV,"A turn-based surreal horror RPG in which a child traverses various mundane, quirky, humourous, mysterious and horrific lands with his friends in search of a missing person while confronting his past and his fears. Explore a strange world full of colorful friends and foes. When the time comes, the path you’ve chosen will determine your fate... and perhaps the fate of others as well.","Welcome to WHITE SPACE.
Your name is OMORI, and you've been living here for as long as you can remember.
Everything is bright white. There aren't any walls.
A black light bulb hangs from the ceiling… wherever that is.
The floor is always cold. You don't mind, though.
You have a blanket, a laptop, a cat, a sketchbook, and your tissue box.
You have everything you need.

Sometimes a white door presents itself to you. Enter, and you'll find yourself in a perfect world.
One filled with colorful characters, endless adventure... and most importantly, your friends.

It used to be that the door would only appear on certain days...
But now it's always there.

Somewhere in the back of your mind you have an inkling that things weren't always like this.
You weren't always living in WHITE SPACE.

The truth is...

Your story is already over. You just have to remember it."
Raft,N/A,27082,2018,NA,NA,"['Simulator', 'Adventure', 'Indie']",2,25,1,['Survival'],Yes,1190400,['Axolot Games'],['Redbeet Interactive'],Yes,First person,"[10776, 25311, 26145, 26574, 29348, 35994, 79134, 87975, 106279, 109339]",NA,"Raft throws you and your friends into an epic oceanic adventure! Alone or together, players battle to survive a perilous voyage across a vast sea! Gather debris, scavenge reefs and build your own floating home, but be wary of the man-eating sharks!","Trapped on a small raft with nothing but a hook made of old plastic, players awake on a vast, blue ocean totally alone and with no land in sight! With a dry throat and an empty stomach, survival will not be easy!

Resources are tough to come by at sea: Players will have to make sure to catch whatever debris floats by using their trusty hook and when possible, scavenge the reefs beneath the waves and the islands above. However, thirst and hunger is not the only danger in the ocean… watch out for the man-eating shark determined to end your voyage!"
Fall Guys,81,119313,2020,Tout Public,NA,"['Platform', 'Racing', 'Sport', 'Indie']",3,21,6,"['Action', 'Comedy', 'Party']",Yes,2073600,"['Devolver Digital', 'Epic Games']",['Mediatonic'],Yes,Third person,"[20342, 24426, 28070, 55173, 55190, 56033, 87673, 105011, 118871, 119207]",Unity,"Fall Guys flings hordes of contestants together online in a mad dash through round after round of escalating chaos until one victor remains! Battle bizarre obstacles, shove through unruly competitors, and overcome the unbending laws of physics to avoid both humiliation and elimination. Leave your dignity at the door and prepare for hilarious failure in your quest for the crown.",
Roller Champions,69,119158,2022,Tout Public,NA,"['Racing', 'Simulator', 'Sport']",1,28,6,['Action'],Yes,9000000,['Ubisoft Entertainment'],['Ubisoft Montreal'],NA,Third person,"[47161, 103218, 107196, 114285, 116667, 117855, 118871, 119422, 120126, 120487]",NA,"Skate your way to victory!
Advance through the ranks as you rise from street to stadium, winning matches and gaining fans on your way to Roller Champion fame. Feel the thrill of rushing down the track, weaving between opponents, and slamming goals in this electrifying derby-inspired game. The arena awaits you!",
Shadowrun Trilogy,76,154181,2013,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Adventure', 'Indie']",0,14,6,"['Action', 'Science fiction']",Yes,1184000,['Paradox Interactive'],['Harebrained Schemes'],NA,Bird view / Isometric,"[25311, 26574, 28182, 35994, 80916, 96217, 105269, 106987, 107318, 113402]",NA,"Complete your tactical RPG Shadowrun collection from developer Harebrained Schemes with this definitive bundle which contains: Shadowrun Returns + Deluxe upgrade (includes Anthology pdf + Official Soundtrack), Shadowrun: Dragonfall - Director's Cut, and Shadowrun: Hong Kong + Deluxe upgrade (includes Art Book pdf + Official Soundtrack).","The year is 2054. Magic has returned to the world, awakening powerful creatures of myth and legend. Technology merges with flesh and consciousness. Elves, trolls, orks and dwarves walk among us, while ruthless corporations bleed the world dry. You are a shadowrunner - a mercenary living on the fringes of society, in the shadows of massive corporate arcologies, surviving day-by-day on skill and instinct alone. When the powerful or the desperate need a job done, you get it done... by any means necessary.

In the urban sprawl of the Seattle metroplex, the search for a mysterious killer sets you on a trail that leads from the darkest slums to the city’s most powerful megacorps. You will need to tread carefully, enlist the aid of other runners, and master powerful forces of technology and magic in order to emerge from the shadows of Seattle unscathed.

The unique cyberpunk-meets-fantasy world of Shadowrun has gained a huge cult following since its creation nearly 25 years ago. Now, creator Jordan Weisman returns to the world of Shadowrun, modernizing this classic game setting as a single player, turn-based tactical RPG."
The Elder Scrolls Online: High Isle,79,195342,2022,18 year,NA,['Adventure'],0,15,7,['Action'],Yes,2073600,['Bethesda Softworks'],['ZeniMax Online Studios'],NA,First person,"[25646, 55199, 76253, 87622, 96217, 103292, 106805, 106987, 111130, 115280]",NA,"Welcome to High Isle, a part of Tamriel never-before-seen in the Elder Scrolls. Explore the Bretons' idyllic ocean enclave and seat of chivalric culture as you confront the ruinous forces of the Ascendant Lord.","In ESO: High Isle’s main storyline, you are charged with uncovering the plots of a sinister order of knights that threaten the peace and security of High Isle. At the head of this rogue group stands the Ascendant Lord, a mysterious force seeking to claim an ancient legacy."
The Game of Life 2,53,141523,2020,Tout Public,NA,"['Simulator', 'Card & Board Game']",0,7,7,"['Comedy', 'Educational', 'Kids', 'Party']",Yes,2073600,"['Marmalade Game Studio Ltd', 'Marmalade Game Studio']","['Marmalade Game Studio Ltd', 'Marmalade Game Studio']",No,Third person,"[11588, 19083, 27792, 28113, 46432, 87017, 87029, 87673, 103341, 105011]",NA,"The Game of Life 2 is the successor to The Game of Life (2016) released by Marmalade Game Studio. It's a digital rendition of the classic Hasbro family board game, with more choices for the players to make along the path of life.",
The King of Fighters '98 Ultimate Match Final Edition,N/A,23799,2011,Tout Public,NA,"['Fighting', 'Role-playing (RPG)', 'Arcade']",0,4,3,['Action'],Yes,1190400,['SNK Playmore'],['SNK Playmore'],NA,Side view,"[10605, 25636, 54775, 55199, 89550, 96217, 101608, 103356, 103369, 106987]",NA,"After KOF '98, often praised by the fans as the best installment in the KOF series, and KOF '98 UM 10 years later, KOF '98 returns now in an ultimate and final version with The King of Fighters '98 Ultimate Match Final Edition.",
