Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Caravan Stories,N/A,109279,2017,Tout Public,NA,"['Role-playing (RPG)', 'Adventure']",0,0,4,"['Action', 'Fantasy', 'Open world']",Yes,512000,['Aiming'],['Aiming'],NA,Third person,"[19164, 55038, 55199, 81249, 96217, 103168, 103303, 106987, 113360, 115653]",NA,"Dive into a lush MMORPG world and begin your adventure in Caravan Stories. Begin your journey in a never-ending fantasy world across many different races in this free-to-play game! In the fantastic world of Iyarr, discover vast open prairies, mystical forests as far as the eye can see, and barren lands covered in rocky outcroppings. Form bonds with the many creatures living in this land from the back of your magical fortress, the Caravan. Together, challenge the mysterious Enigma - the greatest enemy of all! And make allies with over 100 different species of beasts to be tamed to build up your team and explore new lands. As you progress, you'll build up new skills, your tamed creatures will grow into more intimidating allies, raids will be even more thrilling, and new lands will open up to you to take you on grand new adventures. When it comes to battle style, enjoy it co-op, PvP, or solo - play it your way! There's no wrong way to play. Where will your story take you?",
Gears 5,84,103292,2019,18 year,NA,"['Shooter', 'Adventure']",18,39,3,['Action'],Yes,8294400,['Xbox Game Studios'],['The Coalition'],Yes,Third person,"[52189, 55038, 75242, 76877, 87622, 95340, 105269, 106805, 107318, 111130]",Unreal Engine 4,"From one of gaming’s most acclaimed sagas, Gears is bigger than ever, with five thrilling modes and the deepest campaign yet. With all-out war descending, Kait Diaz breaks away to uncover her connection to the enemy and discovers the true danger to Sera – herself.","The world is crumbling. The Swarm has corrupted the Coalition’s robot army and is descending upon human cities. With danger closing in, Kait Diaz breaks away to uncover her connection to the enemy and discovers the true danger to Sera – herself."
GreedFall,72,27092,2019,18 year,NA,"['Role-playing (RPG)', 'Strategy', 'Adventure']",79,28,5,"['Action', 'Fantasy', 'Mystery']",Yes,1764560,['Focus Entertainment'],['Spiders'],NA,Third person,"[17548, 55038, 55199, 80916, 81249, 96217, 103303, 106987, 113360, 116530]",Silk Engine,"Explore a fresh new world as you set foot - alongside many other settlers, mercenaries and treasure hunters - on a remote island seeping with magic, rumored to be filled with riches and lost secrets.

GreedFall aims for a very unique visual identity, inspired by Baroque art from 17th Century Europe, depicting grandiose sceneries in muted warm colors and dark undertones.

A grand journey filled with mystery follows, as you find yourself in the middle of ever-increasing tensions between the invading settlers and the locals, protected by supernatural beings, manifestation of the island's earthly magic.

With a strong focus on its core RPG identity, GreedFall follows Spiders’ experience in building intricate worlds filled with mysteries to discover, weaving deep character interactions, and offering players great freedom to achieve quests and objectives in a multitude of different ways – through combat of course, but also through diplomacy, deception or stealth.",
Utawarerumono Zan,59,95831,2018,Tout Public,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up""]",0,0,1,"['Action', 'Fantasy']",Yes,2073600,"['Aquaplus', 'NIS America']",['Tamsoft'],NA,Third person,"[19164, 54775, 55199, 81249, 96217, 103168, 103303, 106987, 113109, 113636]",NA,"Unveil a lost legend in a new light with Utawarerumono: ZAN! This action-packed brawler is a reimagination of the story of Haku, a man with no memories, and the great conflict that consumes the land he calls home. Take control of over 12 legendary heroes from the world of Utawarerumono, and utilize their unique strengths and abilities to engage hordes of enemies in ferocious melee combat. Venture through dynamic battlefields, unleash devastating special moves, and experience a grand tale of war and destiny.",
Borderlands 3,81,19164,2019,18 year,NA,"['Shooter', 'Role-playing (RPG)']",53,30,7,"['Action', 'Fantasy', 'Comedy', 'Open world']",Yes,2073600,['2K Games'],['Gearbox Software'],Yes,First person,"[47823, 54775, 55038, 55199, 81249, 96217, 103303, 106987, 113636, 115653]",Unreal Engine 4,"The original shooter-looter returns, packing bazillions of guns and a mayhem-fueled adventure! Blast through new worlds and enemies as one of four new Vault Hunters. Play solo or with friends to take on insane enemies, score loads of loot and save your home from the most ruthless cult leaders in the galaxy.",
Daemon X Machina,69,103338,2019,Tout Public,NA,"['Shooter', ""Hack and slash/Beat 'em up"", 'Adventure']",5,19,2,"['Action', 'Science fiction']",Yes,1280000,"['XSEED Games', 'Marvelous', 'Nintendo']",['Marvelous First Studio'],NA,Third person,"[55038, 103292, 103301, 105049, 105269, 107318, 113114, 115283, 118218, 119171]",Unreal Engine 4,"Daemon X Machina is a third-person action-shooter game in which players; represented by their avatars called Outers, pilot highly customizable mechs known as Arsenals on missions to suppress various mechanized foes. Choose and equip your Arsenal with a multitude of weapons, obtain more from downed enemy Arsenals, and swap them on the fly to suit your strategy in the face of ever-changing threats.","After a moon collided with the Planet, it radiated a special energy that turned artificial intelligence against humanity. The Outers, a group of pilots who command mechs, gained special abilities after being afflicted by the mysterious energy. They act as humanity's protectors and guardians as the war with the Arms of Immortals (AIs) rages on.[1]"
NHL 20,77,119947,2019,Tout Public,NA,['Sport'],0,0,2,[],Yes,8294400,['EA Sports'],[],NA,NA,"[22048, 93920, 109606, 114286, 116343, 116349, 116350, 116351, 116352, 116353]",NA,"In NHL 20, your favorite NHL stars now look and feel more authentic with new Signature Shots and over 45 new shot types that make every attack a threat. A new broadcast package celebrates your biggest plays as you take on all-new game modes, including the new winner-take-all Eliminator mode where you play solo or team up with friends to take down the competition.",
AI: The Somnium Files,78,104971,2019,18 year,NA,"['Puzzle', 'Adventure', 'Visual Novel']",2,9,4,"['Action', 'Science fiction', 'Thriller', 'Mystery']",Yes,8294400,['Spike ChunSoft'],['Spike ChunSoft'],NA,First person,"[14362, 25646, 26223, 27725, 28070, 55038, 55984, 80916, 103266, 107614]",NA,"Play as detective Kaname Date on the case of an elusive serial killer in this thrilling, sci-fi murder mystery.",
Lego Jurassic World,70,9918,2015,Tout Public,NA,"['Puzzle', 'Adventure']",2,34,11,"['Action', 'Science fiction']",Yes,2073600,"['WB Games', 'Warner Bros. Entertainment Inc.', 'Feral Interactive']",['TT Games'],Yes,Third person,"[20342, 24426, 25311, 25646, 28070, 55038, 55190, 56033, 105269, 107318]",NA,"Following the epic storylines of Jurassic Park, The Lost World: Jurassic Park and Jurassic Park III, as well as Jurassic World, LEGO Jurassic World is the first videogame where players will be able to relive and experience all four Jurassic films.",
Reel Fishing: Road Trip Adventure,N/A,116686,2019,Tout Public,NA,"['Role-playing (RPG)', 'Simulator', 'Sport', 'Adventure']",0,2,3,['Action'],Yes,2073600,"['Arc System Works', 'Natsume Inc.']","['Tachyon Inc.', 'Natsume Inc.']",NA,NA,"[25311, 26574, 29348, 35994, 55199, 80916, 81249, 96217, 103232, 106987]",NA,"Grab your rod, reel, and adventurous spirit as you join three friends on a summer road trip to remember! Visit a variety of fishing spots, from deep-sea fishing to freshwater stream fishing as you and the gang track down and try to catch the elusive Legendary Fish.",
Devil May Cry 2,68,135,2003,16 year,NA,"[""Hack and slash/Beat 'em up"", 'Adventure']",0,7,1,"['Action', 'Horror']",Yes,2073600,['Capcom'],['Capcom Production Studio 1'],NA,Third person,"[112, 136, 499, 549, 551, 552, 1006, 1244, 4999, 7331]",NA,"Devil May Cry 2 is the sequel to Devil May Cry. From the start of the game, the player controls Dante or his new partner Lucia through various levels as they battle waves of demons. This game features an Amulet system, with different parts being acquired throughout the levels that can be equipped by accessing the pause menu. The different parts of the amulet can be equipped to change aspects of the characters Devil Triggers form like elemental moves, time stop abilities, faster movement, flight abilities, etc.","Set in modern times in the fictional Vie de Marli island, the story centers on demon hunter Dante and island guardian Lucia in their fight to stop a businessman named Arius from raising the demon Argosax and achieving supreme power."
Sayonara Wild Hearts,84,113107,2019,Tout Public,NA,"['Music', 'Adventure', 'Indie', 'Arcade']",3,33,6,"['Action', 'Fantasy']",Yes,2073600,['Annapurna Interactive'],['Simogo'],NA,Third person,"[18981, 24426, 28070, 36198, 56033, 96217, 106987, 110503, 111130, 113360]",NA,"Sayonara Wild Hearts is a euphoric music video dream about being awesome, riding motorcycles, skateboarding, dance battling, shooting lasers, wielding swords, and breaking hearts at 200 mph.","As the heart of a young woman breaks, the balance of the universe is disturbed. A diamond butterfly appears in her dreams and leads her through a highway in the sky, where she finds her other self: the masked biker called The Fool.

Travelling through futuristic cities, dark forests, and electric deserts, The Fool sets out to find the harmony of the universe, hidden away in the hearts of Little Death and her star crossed allies; Dancing Devils, Howling Moons, Stereo Lovers and Hermit 64."
Shakedown: Hawaii,75,14694,2019,16 year,NA,"['Shooter', 'Racing', 'Adventure', 'Indie', 'Arcade']",3,1,9,"['Action', 'Business', 'Open world']",Yes,2073600,['Vblank Entertainment'],['Vblank Entertainment'],NA,Bird view / Isometric,"[10776, 25300, 28309, 30245, 36198, 47823, 80916, 105011, 105269, 115785]",NA,"Build a ""legitimate"" corporation via open world missions, shakedowns, sabotage and property acquisition.",
Shantae and the Seven Sirens,79,116589,2020,16 year,NA,"['Platform', 'Adventure']",5,31,6,"['Action', 'Fantasy', 'Comedy']",Yes,2073600,['WayForward'],['WayForward'],NA,Side view,"[19164, 24426, 28070, 29032, 37001, 55199, 81249, 96217, 103303, 106987]",NA,"Formerly referred to as Shantae 5, Shantae and the Seven Sirens sends the belly-dancing, hair-whipping, half-genie hero to a tropical island where Shantae and her friends encounter other Half-Genie allies, but they soon learn there’s trouble in paradise. As Shantae gets caught up in the island’s sinister secrets, she’ll use all-new dance abilities and instant-transformation Fusion Magic to explore the nonlinear, interconnected world where she’ll visit multiple towns, overcome treacherous labyrinths, and battle dastardly bosses. The game also features a new collectible card system that grants players the freedom to augment Shantae’s powers to suit their own style of play.","Shantae and the Seven Sirens finds Shantae and her friends on vacation at Paradise Island, where they encounter other Half-Genies, and Shantae is invited to the Half-Genie Festival. However, she soon discovers that things are not as they seem as the other Half-Genies are kidnapped. It is left to Shantae to explore the ancient Sunken City and overcome its treacherous labyrinths to rescue the other Half-Genies and find out they were abducted. Along the way, she discovers new dance abilities and instant-transformation Fusion Magic, and battles the mysterious rulers of the Sunken City, the Seven Sirens. However, she also ends up encountering her longtime nemesis Risky Boots, who seeks a mysterious treasure said to reside beneath the island."
Sonic Racing,N/A,122561,2019,NA,NA,['Racing'],0,0,2,['Action'],Yes,NA,['Sega Games'],['Hardlight'],NA,Third person,"[80382, 82090, 87622, 105011, 109292, 113895, 118871, 119161, 119207, 120487]",NA,"This is the mobile (iOS) version of Team Sonic Racing, with differences in gameplay and content.

""Sonic Racing is inspired by the critically acclaimed console title: Team Sonic Racing.

It features Artificial Intelligence-controlled team members, new tracks, and a number of unlockable characters. The road is yours. Take it now!

- 15 tracks split across 5 Zones
- Build your ideal team from 15 characters from the Sonic universe
- 15 spectacular power ups (Wisps) to help overcome rival teams and get ahead
- Practice mode, online multiplayer with global matchmaking, private races with friends
- Event participation will grant rewards - Challenges will allow even more rewards!""",
The Legend of Zelda: Link's Awakening,87,1028,1993,Tout Public,NA,['Adventure'],0,2,1,"['Action', 'Fantasy']",Yes,NA,"['Nintendo', 'Playtronic']",['Nintendo EAD'],NA,Bird view / Isometric,"[660, 1026, 1029, 1032, 1034, 1035, 1036, 1037, 3349, 11763]",NA,"The Legend of Zelda: Link's Awakening is the first title in the series to be released on a handheld system and the only Zelda title on the original Game Boy. The gameplay is mostly similar to its predecessor with a top-down perspective, however there are short sections in dungeons where the game switches to a side-scrolling view with platforming elements. For this new adventure, Link must go onto each of the 7 temples to retrieve a musical instrument that will help awaken the Wind Fish. Along the way, he must search the land and uncover hidden treasures and items that will allow him to progress on his journey. Since its release, Link's Awakening has been popular among fans and critics.","After the events of A Link to the Past, the hero Link travels by ship to other countries to train for further threats. After being attacked at sea, Link's ship sinks and he finds himself stranded on Koholint Island. He awakens to see a beautiful woman looking down at him and soon learns the island has a giant egg on top of a mountain that the Wind Fish inhabits deep inside. Link is told to awaken the wind fish and all will be answered, so he sets out on another quest."
Untitled Goose Game,81,72813,2019,Tout Public,NA,"['Puzzle', 'Simulator', 'Adventure', 'Indie']",12,15,5,"['Action', 'Stealth', 'Comedy', 'Sandbox', 'Kids']",Yes,2073600,['Panic'],['House House'],Yes,Bird view / Isometric,"[25311, 25646, 26574, 35994, 37419, 55190, 77529, 78550, 105011, 113360]",NA,"It's a lovely morning in the village and you are a horrible goose.

Untitled Goose Game is a slapstick-stealth-sandbox, where you are a goose let loose on an unsuspecting village. Make your way around town, from peoples' back gardens to the high street shops to the village green, setting up pranks, stealing hats, honking a lot, and generally ruining everyone’s day.",
Ni no Kuni: Wrath of the White Witch,85,1864,2011,18 year,NA,"['Role-playing (RPG)', 'Adventure']",0,0,2,"['Action', 'Fantasy', 'Kids', 'Open world']",Yes,8699840,"['LEVEL-5', 'Bandai Namco Entertainment', 'Namco Bandai Games']",['LEVEL-5'],NA,Third person,"[1593, 1942, 2155, 2933, 3025, 6452, 6990, 7334, 7346, 11292]",Havok,"""Ni no Kuni: Wrath of the White Witch, a heart-warming tale of a young boy named Oliver, who embarks on a journey into a parallel world in an attempt to bring his mother back from the dead. Along the way, Oliver makes new friends and adopts many of the wonderful creatures that inhabit the world, raising them to battle other creatures on his behalf as he takes on formidable enemies. Developed by LEVEL-5 alongside Studio Ghibli, the legendary animation studio, Ni no Kuni: Wrath of the White Witch combines beautiful animated visuals, masterful storytelling and a sweeping score into an epic role-playing adventure like no other.""

Ni no Kuni: Wrath of the White Witch is an enhanced version of the Nintendo DS game Ni no Kuni: Dominion of the Dark Djin that was only released in Japan.",
Ni no Kuni: Wrath of the White Witch Remastered,86,119390,2019,16 year,NA,"['Role-playing (RPG)', 'Adventure']",5,21,5,"['Action', 'Fantasy', 'Kids']",Yes,1190400,['Bandai Namco Entertainment'],['LEVEL-5'],NA,Third person,"[27092, 55038, 55199, 81249, 96217, 103168, 103303, 106987, 113360, 115280]",NA,"Ni no Kuni: Wrath of the White Witch Remastered on PlayStation 4 and PC features brilliant new visual enhancements, letting PlayStation 4 players enjoy the game at 1080p resolution and with a super-smooth frame rate of 60 frames per second (fps). PlayStation 4 Pro users can also opt for true 4K resolution at 30 fps, or 1440p at 60fps.

The game retains its original dynamic fight system, combining real-time action and turn-based tactical elements, as well as the dozens of locations and hundreds of creatures that comprise the vast universe of Ni no Kuni.

Originally developed by LEVEL-5, Ni no Kuni: Wrath of the White Witch’s story unfolds through animation storyboarded and created by the legendary Studio Ghibli, with music composed by award-winning musician Joe Hisaishi. Ni no Kuni: Wrath of the White Witch tells the charming yet tragic story of Oliver, a young boy who embarks on a journey to another world in the hope of bringing back his mother following a tragic incident. With a copy of the Wizard’s Companion in hand and his pal Drippy by his side, Oliver must traverse exotic lands to tame familiars, take on malevolent foes, and overcome the countless challenges that stand between him and his mother’s salvation.",
Baldur's Gate: Siege of Dragonspear,77,14292,2016,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Adventure']",3,15,5,['Fantasy'],Yes,3686400,['Beamdog'],['Beamdog'],NA,Bird view / Isometric,"[13196, 19404, 27092, 55199, 81249, 96217, 103232, 106987, 113402, 115653]",Infinity Engine,"The first new Infinity Engine game since 2002, Siege of Dragonspear is an official expansion for Baldur's Gate Enhanced Edition developed by Beamdog that acts as a bridge between Baldur's Gate 1 and 2.",
Contra: Rogue Corps,52,119385,2019,16 year,NA,"['Shooter', 'Platform']",2,24,4,['Action'],Yes,4310000,['Konami'],[],NA,NA,"[19164, 32902, 38030, 43367, 57187, 76263, 95340, 103292, 106805, 119177]",NA,"CONTRA: ROGUE CORPS is a twin stick, third-person action game drawing upon its roots in fast and focused combat developed for the Xbox One, PlayStation 4, Nintendo Switch, and PC (STEAM). From the director of CONTRA III: THE ALIEN WARS and CONTRA: HARD CORPS, Nobuya Nakazato instills more than 25 years of franchise pedigree into CONTRA: ROGUE CORPS with enormous crazed enemies, over-the-top violence, and a cast of diverse playable characters that add to the irreverent tone of the game.

Several years after the events of the Alien Wars, CONTRA: ROGUE CORPS follows a former military group living on the fringes as bounty hunters and treasure finders in the Damned City. Survival requires fast reactions, powerful weapons and the occasional organ and cybernetic augmentation. Players will complete missions in PVE campaigns, gathering resources to upgrade their guns to stay alive in the Damned City. If all else fails… bring in a friend and mow-down enemies together in online and local multiplayer modes!",
Icewind Dale: Enhanced Edition,80,36240,2014,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Adventure']",0,30,7,['Fantasy'],Yes,3686400,['Beamdog'],['Overhaul Games'],Yes,Bird view / Isometric,"[13196, 19404, 27092, 55199, 81249, 96217, 103232, 106987, 113402, 115653]",Infinity Engine,"Originally released in 2000, Icewind Dale is a Dungeons & Dragons game set in Wizards of The Coast's legendary Forgotten Realms. This Enhanced Edition allows players to experience the epic adventure on PC, Mac, Linux, iPad, iPhone, and Android tablets and phones, and includes a host of new features: 
 
• Swords and Sorcery: Discover dozens of new spells and items, including new magic armor and weapons. 
• Blackguards and Wizard Slayers: Select from over 30 new kits and classes to create the perfect adventuring party. 
• Bring A Friend: Join your fellow adventurers in cooperative, cross-platform multiplayer games. 
• See The Unseen: Explore quest content cut from the original game, now finished and restored. 
• More to Experience: Icewind Dale: Enhanced Edition includes both the Heart of Winter and Trials of the Luremaster expansion packs.","Evil stirs beneath the Spine of the World. 
 
In the northernmost reaches of the Forgotten Realms lies the region of icy tundra known as Icewind Dale. Journey deep into the Spine of the World mountains, a harsh and unforgiving territory settled by only the hardiest folk. Encounter fearsome beasts that have learned the cunning and ferocity needed to survive among the snow-shrouded peaks. Confront an evil that schemes beneath the carven glaciers and mountainsides to wreak destruction upon the face of Faerûn. This is the world of Icewind Dale: Enhanced Edition."
Planescape: Torment: Enhanced Edition,85,27988,2017,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Adventure']",1,16,8,"['Fantasy', 'Drama']",Yes,1440000,['Beamdog'],['Beamdog'],NA,Bird view / Isometric,"[19404, 26845, 27092, 55199, 81249, 96217, 103232, 105049, 106987, 115653]",NA,"""Discover an incredibly rich story and a unique setting unlike anything else in fantasy. Defeat strange and alien creatures, engage in rich dialogue, and explore the dark and dangerous Planescape setting in this 50+ hour RPG classic.

Millions of Planescape: Torment fans have enjoyed the strange and dangerous city of Sigil and surrounding planes through the Nameless One's eyes. Now it’s your turn. This is Planescape: Torment like you’ve never seen before.

Enhanced Edition - Key Features:
- Enhanced Planescape: Chris Avellone, Lead Designer on Planescape Torment, has partnered with Beamdog to curate gameplay updates, bug fixes, and enhancements to best capture his original vision for the game.

- Remastered Music: The full Planescape: Torment soundtrack has been remastered in-game to add more depth to Sigil and the multiverse.

- 4K Interface: Sigil has never looked this good! The interface of Planescape: Torment has been rebuilt in high definition with tons of new convenience features.

- A Planescape For Today: The Enhanced Edition includes modern features such as tab highlighting, area zooming, combat log, quickloot, and more!""","""What can change the nature of a man?""

You are the Nameless One, a hulking figure covered in scars and tattoos collected over the course of countless lives—none of which you can remember, but are now coming back to haunt you. You are prodded awake by Morte, a floating skull and keeper of secrets, to embark on an adventure taking The Nameless One from the dirty streets of Sigil into the mysterious Outer Planes and even into the depths of Hell itself.

Portals riddle the planar metropolis of Sigil, providing access to anywhere in existence, but only if you have the proper key. Known as the ""City of Doors,"" Sigil is a neutral ground where demons, devas, and races from across the multiverse gather under the watchful shadow of the Lady of Pain, the city's enigmatic ruler. This is a place where the word is mightier than the sword, where thought defines reality, and belief has the power to reshape worlds.

In your search for answers, you'll find companions matching the bizarre nature of the planes: a chaste succubus who can kill with a kiss, a confused crossbow-wielding cube, a suit of armor animated by a spirit demanding JUSTICE, and more. With these companions and others at The Nameless One’s side, you will explore worlds in search of answers, all to discover that some destinies cannot be escaped and some memories cost more than an even an immortal can bear."
The Surge 2,75,86477,2019,18 year,NA,"['Role-playing (RPG)', 'Adventure']",15,35,3,"['Action', 'Science fiction']",Yes,36064000,['Focus Entertainment'],['Deck13 Interactive'],NA,Third person,"[25311, 55038, 55199, 81249, 96217, 103303, 105269, 106987, 107318, 115280]",FLEDGE Engine,"The Surge 2 keeps what fans and critics loved about the original while also expanding greatly upon the formula. The Surge 2 takes place in a brand new environment: a sprawling, devastated city with larger, more ambitious level design and improved engine. Combat is more brutal and tactical than ever, with even more options thanks to an expanded limb targeting system.",
Mario Kart Tour,59,85663,2019,Tout Public,NA,['Racing'],3,10,2,['Action'],Yes,2073600,['Nintendo'],['Nintendo EPD'],NA,Third person,"[11231, 28751, 82090, 102868, 113362, 113895, 118871, 119199, 119207, 120564]",NA,"Mario Kart takes a world tour!
- Mario and friends go global in this new Mario Kart as they race around courses inspired by real-world cities in addition to classic Mario Kart courses! These destinations will be featured in tours that rotate every two weeks! In addition to courses based on iconic locales, some of your favorite Mario Kart characters will get variations that incorporate the local flavor of cities featured in the game!

Endless Mario Kart fun at your fingertips!
- The Mario Kart series known and loved by many is ready to take the world by storm – one smart device at a time! With just one finger, you can steer and drift with ease and sling devastating items as you go for the gold in cups filled with new and classic Mario Kart courses.

Nab 1st place with items and Frenzy mode!
- In Mario Kart Tour you have access to an arsenal of powerful items that can mix things up on the racetrack! Turn up the heat by activating the new Frenzy mode, which gives an unlimited supply of a certain item and makes you invincible! Make the most of the ensuing chaos, as Frenzy mode only lasts a short time!

Collect drivers, karts, badges, and more!
- Earn Grand Stars by racing or fire off the featured pipe to receive more drivers, karts, and gliders! You can also proudly display badges, earned by completing certain challenges, next to your in-game name!

Bonus challenge courses put a twist on traditional races!
- In certain races, 1st place isn't always the goal. With names like ""Vs. Mega Bowser"" and ""Goomba Takedown,"" these bonus challenge courses demand a different approach to gameplay and strategy!

Race to increase your online rank!
- Boost with the best of 'em! Your high scores will determine how you compare to other players all over the world. Keep practicing and trying out different combinations of drivers, karts, and gliders to increase your score and rise to the top!",
Darksiders II: Deathinitive Edition,72,20048,2015,16 year,NA,"['Fighting', 'Puzzle', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",0,28,5,"['Action', 'Fantasy', 'Open world']",Yes,1616288,['THQ Nordic'],"['Vigil Games', 'THQ Nordic']",No,Third person,"[24426, 54775, 55199, 81249, 96217, 101608, 103168, 103303, 106987, 115653]",Phoenix Engine (Relic),"A remastered version of the 2012 release, Darksiders II.

Awakened by the End of Days, Death, the most feared of the legendary Four Horsemen, embarks upon a quest to restore mankind, and redeem his brother's name. Along the way, the Horseman discovers that there are far worse things than an earthly Apocalypse, and that an ancient grudge may threaten all of Creation.

Darksiders II follows the exploits of Death, one of the four horsemen of the Apocalypse, in an action-packed tale that runs parallel to the events in the original Darksiders game. This epic journey propels Death across an expansive gameworld as he tries to redeem his brother, War, the horseman blamed for prematurely starting the Apocalypse in Darksiders.

Like the original Darksiders game before it, the second iteration of the series is primarily a hack 'n slash adventure. The game takes place across netherworld environments, including 'The White city', an outpost where angels live, and 'The Eternal Throne', a floating fortress where the Lords of the Dead stand guard over souls that need to be cleansed. Although Death is the most feared of the Four Horsemen, his physical abilities are very different than his brother, War. Death is far more nimble, and relies on a combination of melee and ranged attacks. In combat Death's primary weapon is his huge iconic scythe, with a wide range of other weapons and usable items that must be gathered as the game progresses. Weapons can be dual-wielded, upgradable armor can be acquired for protection and Death has access to his terrifying and powerful mount, Despair.",
Gunvolt Chronicles: Luminous Avenger iX,81,101177,2019,Tout Public,NA,"['Shooter', 'Platform', 'Indie']",0,22,4,"['Action', 'Science fiction']",Yes,2073600,['Inti Creates'],['Inti Creates'],NA,Side view,"[25311, 28070, 32902, 43367, 55038, 55190, 57187, 76263, 105269, 107318]",NA,"Experience the apeX of 2D action! A new era of 2D action begins now! Get ready for high-speed, stylish 2D side-scrolling action like never before. Inti Creates presents the ultimate in classic 2D action with ""Luminous Avenger iX""!",
Ys IX: Monstrum Nox,80,113431,2019,16 year,NA,"['Role-playing (RPG)', 'Adventure']",5,10,5,"['Action', 'Fantasy']",Yes,202200,"['Nihon Falcom', 'NIS America']",['Nihon Falcom'],NA,Third person,"[27092, 55038, 55199, 81249, 96217, 103168, 103303, 106987, 113360, 115280]",Yamaneko Engine,"While imprisoned in Balduq, Adol is cursed and becomes a Monstrum. With his newfound powers, he must stop the Grimwald Nox from consuming the city.",
Code Vein,70,28168,2019,18 year,NA,"['Role-playing (RPG)', 'Adventure']",49,24,3,"['Action', 'Fantasy']",Yes,15384000,['Bandai Namco Entertainment'],"['Shift', 'Bandai Namco Studios']",Yes,Third person,"[27092, 28309, 36198, 47823, 55199, 80916, 81249, 96217, 105049, 106987]",Unreal Engine,Code Vein is set in the not too distant future where a disaster has brought the world to ruin and vampire-like beings battle for dominance.,"In the not too distant future, a mysterious disaster has brought collapse to the world as we know it. Towering skyscrapers, once symbols of prosperity, are now lifeless graves of humanity’s past pierced by the Thorns of Judgment. At the center of the destruction lies a hidden society of Revenants called Vein. This final stronghold is where the remaining few fight to survive, blessed with Gifts of power in exchange for their memories and a thirst for blood. Give into the bloodlust fully and risk becoming one of the Lost, fiendish ghouls devoid of any remaining humanity. Wandering aimlessly in search of blood, the Lost will stop at nothing to satisfy their hunger. Team up and embark on a journey to the ends of hell to unlock your past and escape your living nightmare in CODE VEIN."
Dragon Quest,63,1812,2004,Tout Public,NA,"['Role-playing (RPG)', 'Adventure']",0,4,6,"['Fantasy', 'Historical', 'Sandbox', 'Open world']",Yes,2073600,['Square Enix'],"['Armor Project', 'UIEvolution', 'Spike ChunSoft']",NA,First person,"[6, 384, 1280, 2155, 3025, 5550, 9243, 9927, 14394, 14986]",NA,"The player takes the role of a namable Hero. The Hero's name has an effect on his statistical growth over the course of the game. Battles are fought in a turn-based format and experience points and gold are awarded after every battle, allowing the Hero to level-up in ability and allows them to buy better weapons, armor, and items. Progression consists of traveling over an overworld map and through dungeons, fighting monsters encountered via random battles along the journey.","Once upon a time, the Balls of Light illuminated the kingdom of Alefgard, keeping its winters short and sustaining its peace. However, a man who could tame dragons and hence known as a Dragonlord, became corrupted by his magical studies. He attacked the Tantegel Castle and stole the Balls of Light, causing monsters to roam the land. A valiant hero named Erdrick, who had obtained the Balls of Light for the kingdom in the first place, attempted to defeat the Dragonlord and disappeared without trace. Many years later, during the reign of King Lorik XVI, the Dragonlord abducted Princess Gwaelin, carrying her to Castle Charlock. One day, a knight appears in front of the king, claiming to the be the descendant of Erdrick. He is entrusted with the mission to vanquish the Dragonlord, as the prophet Mahetta has predicted."
Dragon Quest II,60,239186,1993,NA,NA,['Role-playing (RPG)'],0,1,1,['Fantasy'],Yes,NA,['Enix Corporation'],['Chunsoft'],NA,Bird view / Isometric,"[19127, 19404, 22790, 23651, 49414, 57033, 69007, 99118, 113636, 113910]",NA,"Remake of Dragon Warrior II released for the Super Famicom in the Dragon Quest I.II compilation.

This remake includes updated graphics that retain the original look, sound of higher quality, and some changes in the gameplay and in the game world: certain locations are larger, some menu commands (such as ""Stairs"") are omitted, and there is a larger variety of items.",
Dragon Quest III,71,89204,1993,Tout Public,NA,"['Role-playing (RPG)', 'Adventure']",0,1,1,['Fantasy'],Yes,NA,['Enix Corporation'],['Chunsoft'],NA,Bird view / Isometric,"[22792, 27092, 55038, 55199, 81249, 96217, 103303, 106987, 113360, 115653]",NA,"Dragon Quest I.II is an enhanced remake of the first two Dragon Quest games.

It has few modifications to gameplay, but the interface and graphics have been enhanced to be on a par with the 1992 Dragon Quest V, and the games have been rebalanced to make them slightly easier.",
FIFA 20,79,114287,2019,Tout Public,NA,['Sport'],6,2,3,['Non-fiction'],Yes,2073600,['EA Sports'],"['EA Vancouver', 'EA Romania']",Yes,Third person,"[701, 4642, 15851, 18681, 57738, 96209, 100359, 106814, 114286, 119422]",Frostbite,"Powered by Frostbite, EA SPORTS FIFA 20 for PC brings two sides of The World’s Game to life - the prestige of the professional stage and an all-new, authentic street football experience in EA SPORTS VOLTA. FIFA 20 innovates across the game, FOOTBALL INTELLIGENCE unlocks an unprecedented platform for gameplay realism, FIFA Ultimate Team offers more ways to build your dream squad and EA SPORTS VOLTA returns the game to the street with an authentic form of small-sided football.",
